,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model23,5,5,5,9,13,7,"[1307, 1309, 1311, 1313, 1315, 1318, 1320, 1323, 1326, 1328]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,8,270
1,model23,5,1,9,1,7,7,"[1309, 1313, 1316, 1320, 1324, 1327, 1330, 1334, 1336, 1338, 1340, 1342]","[(7, 7), [7, 6], [7, 5], [7, 6], [7, 5], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,6,0
2,model23,4,10,10,10,7,3,"[1312, 1314, 1316, 1317, 1319, 1320, 1322, 1324, 1326, 1328, 1329, 1331]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [9, 10], [10, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,180
3,model23,14,5,14,9,7,7,"[1312, 1314, 1315, 1317, 1319, 1321, 1323, 1324, 1326]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,90
4,model23,5,3,5,11,12,7,"[1310, 1312, 1313, 1315, 1317, 1318, 1321, 1322, 1324, 1325, 1327]","[(12, 7), [11, 7], [10, 7], [9, 7], [9, 8], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [5, 11]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,7,270
5,model23,4,7,10,7,7,13,"[1309, 1312, 1315, 1319, 1322, 1325, 1329, 1332, 1335, 1340, 1345]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [6, 7], [5, 7], [5, 6], [5, 7], [4, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, 1), (-1, 0)]","[9, 7]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",2,6,6,0
6,model23,0,4,0,10,8,7,"[1311, 1313, 1314, 1316, 1318, 1319, 1321, 1322, 1325, 1326, 1329]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [1, 4], [0, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1,6,8,270
7,model23,1,3,1,11,9,7,"[1316, 1323, 1329, 1332, 1341, 1343, 1346, 1348, 1351, 1354, 1356, 1359, 1361, 1363]","[(9, 7), [8, 7], [7, 7], [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [2, 10], [1, 10], [1, 11]]","[(-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",2,8,8,270
8,model23,10,3,10,11,4,7,"[1306, 1308, 1310, 1313, 1314, 1316, 1317, 1319, 1321, 1322]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,6,90
9,model23,5,13,9,13,7,5,"[1319, 1330, 1336, 1343, 1347, 1349, 1352, 1355, 1358, 1362]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [9, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]",special,4,8,180
