,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model10,8,5,8,9,14,7,"[1314, 1321, 1325, 1328, 1331, 1336, 1341, 1344]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [8, 8], [8, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,270
1,model10,9,5,9,9,2,7,"[1306, 1308, 1309, 1311, 1313, 1315, 1316, 1318, 1319]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [7, 8], [8, 8], [9, 8], [9, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,7,90
2,model10,9,3,9,11,3,7,"[1311, 1314, 1317, 1320, 1323, 1326, 1330, 1333, 1336, 1339, 1343, 1346]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [8, 10], [8, 11], [9, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0]",1,8,6,90
3,model10,8,4,8,10,1,7,"[1312, 1315, 1318, 1322, 1325, 1328, 1331, 1334, 1338, 1342, 1345, 1348]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [6, 9], [7, 9], [8, 9], [8, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (-1, 0), (1, 0), (1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2]",1,6,7,90
4,model10,8,3,8,11,1,7,"[1309, 1310, 1312, 1314, 1315, 1317, 1318, 1320, 1322, 1324, 1325]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,90
5,model10,9,4,9,10,3,7,"[1316, 1321, 1325, 1327, 1329, 1331, 1333, 1335, 1337, 1339, 1341]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [9, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]","[6, 5]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",2,6,6,90
6,model10,0,3,0,11,8,7,"[1313, 1319, 1323, 1328, 1332, 1337, 1339, 1340, 1342, 1343, 1345, 1347]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,8,270
7,model10,4,3,10,3,7,11,"[1312, 1316, 1319, 1323, 1326, 1329, 1333, 1335, 1337, 1338, 1340]","[(7, 11), [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [4, 3]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,8,0
8,model10,2,5,2,9,10,7,"[1309, 1310, 1312, 1314, 1316, 1317, 1319, 1321, 1323, 1324, 1326, 1327]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [2, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[10, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,8,270
9,model10,4,7,10,7,7,0,"[1308, 1310, 1312, 1316, 1319, 1321, 1323, 1326, 1328, 1333]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [9, 6], [9, 7], [10, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0), (0, 1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",special,6,7,180
