,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model4,5,13,9,13,7,5,"[1307, 1308, 1310, 1312, 1313, 1315, 1316, 1318, 1320, 1321]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [9, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,180
1,model4,7,4,7,10,13,7,"[1321, 1327, 1333, 1339, 1344, 1350, 1355, 1359, 1362, 1365, 1368]","[(13, 7), [13, 8], [12, 8], [11, 8], [10, 8], [9, 8], [8, 8], [8, 9], [9, 9], [8, 9], [7, 9], [7, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, 1)]","[8, 1]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,6,6,270
2,model4,5,1,9,1,7,8,"[1309, 1311, 1313, 1314, 1316, 1318, 1319, 1321, 1323, 1325, 1327]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [7, 2], [7, 1], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1,4,7,0
3,model4,5,9,9,9,7,3,"[1326, 1330, 1333, 1337, 1341, 1345, 1349, 1353]","[(7, 3), [7, 4], [7, 5], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,180
4,model4,0,3,0,11,6,7,"[1314, 1315, 1317, 1318, 1320, 1322, 1324, 1326, 1327, 1329]","[(6, 7), [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,6,270
5,model4,11,4,11,10,3,7,"[1311, 1315, 1319, 1322, 1326, 1329, 1331, 1335, 1339, 1342, 1345, 1348, 1351]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [11, 6], [11, 5], [11, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1)]","[11, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",2,6,8,90
6,model4,10,3,10,11,3,7,"[1323, 1329, 1334, 1338, 1341, 1344, 1347, 1350, 1353, 1356, 1360, 1363, 1366]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 6], [9, 5], [9, 4], [9, 3], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1,8,7,90
7,model4,4,3,10,3,7,10,"[1323, 1328, 1333, 1340, 1346, 1351, 1357, 1362, 1366, 1369]","[(7, 10), [7, 9], [7, 8], [7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [5, 4], [5, 3], [4, 3]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,6,7,0
8,model4,3,3,3,11,11,7,"[1321, 1327, 1332, 1338, 1344, 1349, 1352, 1355, 1359, 1362, 1365, 1368]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,8,270
9,model4,9,3,9,11,3,7,"[1318, 1324, 1327, 1330, 1333, 1337, 1340, 1343, 1346, 1350]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [9, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,90
