,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model12,1,4,1,10,9,7,"[1323, 1329, 1333, 1336, 1339, 1342, 1345, 1348, 1351, 1354, 1357, 1360, 1363, 1367, 1371]","[(9, 7), [8, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [1, 9], [1, 10]]","[(-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",2,6,8,270
1,model12,14,5,14,9,6,7,"[1308, 1310, 1311, 1313, 1314, 1317, 1319, 1320, 1322, 1324]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [12, 6], [13, 6], [14, 6], [14, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,90
2,model12,8,3,8,11,2,7,"[1307, 1308, 1309, 1310, 1312, 1313, 1314, 1315, 1316, 1317]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,6,90
3,model12,5,7,9,7,7,0,"[1316, 1323, 1329, 1333, 1341, 1347, 1352, 1357, 1360]","[(7, 0), [6, 0], [6, 1], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,7,180
4,model12,4,8,10,8,7,2,"[1308, 1310, 1312, 1314, 1316, 1318, 1320, 1322, 1325, 1327, 1329]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 4], [7, 5], [7, 6], [8, 6], [8, 7], [9, 7], [9, 8], [10, 8]]","[(0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,6,180
5,model12,3,12,11,12,7,4,"[1310, 1312, 1314, 1316, 1318, 1320, 1322, 1324, 1327, 1330, 1332, 1334]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,8,180
6,model12,4,3,4,11,11,7,"[1315, 1318, 1321, 1323, 1326, 1328, 1331, 1334, 1338, 1340, 1343]","[(11, 7), [10, 7], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,7,270
7,model12,5,6,9,6,7,0,"[1309, 1310, 1312, 1313, 1314, 1315, 1317, 1318]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [9, 6]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,180
8,model12,7,4,7,10,0,7,"[1310, 1312, 1315, 1318, 1320, 1323, 1325, 1328, 1331, 1334, 1337, 1340]","[(0, 7), [0, 8], [1, 8], [2, 8], [3, 8], [4, 8], [3, 8], [4, 8], [5, 8], [6, 8], [6, 9], [7, 9], [7, 10]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[6, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,7,90
9,model12,0,3,0,11,6,7,"[1309, 1310, 1311, 1312, 1314, 1315, 1316, 1317, 1319, 1320]","[(6, 7), [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [1, 4], [0, 4], [0, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,6,270
