,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model17,5,2,9,2,7,8,"[1315, 1320, 1326, 1329, 1331, 1334, 1337, 1339]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,0
1,model17,4,4,4,10,11,7,"[1311, 1312, 1313, 1314, 1316, 1317, 1318, 1319, 1321, 1323]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,270
2,model17,5,0,9,0,7,7,"[1308, 1310, 1312, 1314, 1316, 1318, 1320, 1322, 1324, 1326, 1328]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 2], [8, 1], [8, 2], [8, 1], [8, 0], [9, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0)]","[8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,0
3,model17,4,10,10,10,7,2,"[1307, 1308, 1310, 1311, 1312, 1313, 1314, 1316, 1317, 1318, 1320, 1321, 1323]","[(7, 2), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10]]","[(0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,180
4,model17,3,10,11,10,7,2,"[1308, 1309, 1310, 1311, 1312, 1314, 1315, 1316, 1317, 1319, 1320, 1321, 1323, 1324, 1325, 1326]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [5, 9], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[12, 11]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",2,8,8,180
5,model17,14,5,14,9,6,7,"[1317, 1322, 1326, 1331, 1337, 1339, 1342, 1344, 1347, 1349]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,90
6,model17,3,3,11,3,7,10,"[1313, 1315, 1318, 1321, 1323, 1326, 1328, 1331, 1334, 1337, 1339]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4], [10, 3], [11, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,7,0
7,model17,3,0,11,0,7,6,"[1308, 1310, 1312, 1313, 1315, 1316, 1318, 1320, 1321, 1323, 1325, 1326]","[(7, 6), [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1], [7, 1], [8, 1], [9, 1], [10, 1], [10, 0], [11, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2]",1,8,6,0
8,model17,4,1,10,1,7,7,"[1307, 1309, 1310, 1312, 1314, 1316, 1318, 1320, 1322, 1324, 1326]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2], [5, 1], [5, 2], [5, 1], [4, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, -1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,6,0
9,model17,1,5,1,9,9,7,"[1316, 1321, 1325, 1328, 1330, 1333, 1336, 1338, 1341, 1343]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1]",special,4,8,270
