,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model0,8,4,8,10,1,7,"[1423, 1425, 1426, 1428, 1430, 1432, 1433, 1435, 1437, 1439, 1441, 1443]","[(1, 7), [1, 8], [2, 8], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [7, 9], [8, 9], [8, 10]]","[(0, 1), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,7,90
1,model0,10,5,10,9,3,7,"[1308, 1309, 1311, 1312, 1314, 1315, 1317, 1318, 1320, 1322, 1324]","[(3, 7), [4, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,7,90
2,model0,3,4,3,10,11,7,"[1307, 1309, 1310, 1312, 1313, 1315, 1316, 1318, 1319, 1321, 1323]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,270
3,model0,12,3,12,11,4,7,"[1308, 1310, 1311, 1313, 1315, 1316, 1318, 1319, 1321, 1323, 1324, 1326]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 5], [11, 4], [12, 4], [12, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,8,90
4,model0,8,4,8,10,14,7,"[1318, 1324, 1329, 1334, 1340, 1343, 1346, 1348, 1350, 1353]","[(14, 7), [14, 8], [14, 8], [13, 8], [12, 8], [11, 8], [10, 8], [9, 8], [9, 9], [8, 9], [8, 10]]","[(0, 1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[2, 1]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,6,270
5,model0,3,13,11,13,7,6,"[1311, 1314, 1317, 1321, 1324, 1327, 1331, 1334, 1336, 1337, 1340, 1341, 1343]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 11], [7, 12], [8, 12], [9, 12], [10, 12], [10, 13], [11, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 2]",1,8,7,180
6,model0,5,4,9,4,7,12,"[1340, 1344, 1348, 1352, 1355, 1357, 1359, 1360, 1362, 1364]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,0
7,model0,12,3,12,11,6,7,"[1307, 1309, 1311, 1312, 1314, 1315, 1317, 1318, 1320, 1321, 1323, 1325]","[(6, 7), [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [11, 4], [11, 5], [11, 4], [12, 4], [12, 3]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (0, -1)]","[9, 2]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,8,6,90
8,model0,14,5,14,9,8,7,"[1312, 1315, 1317, 1319, 1322, 1324, 1327, 1329]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
9,model0,2,4,2,10,9,7,"[1318, 1322, 1325, 1329, 1332, 1336, 1340, 1344, 1348, 1351]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [2, 9], [2, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",special,6,7,270
