,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model25,13,4,13,10,7,7,"[1307, 1309, 1311, 1312, 1314, 1316, 1318, 1319, 1321]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5], [13, 5], [13, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,90
1,model25,6,3,6,11,13,7,"[1311, 1315, 1318, 1321, 1323, 1325, 1327, 1330, 1332, 1334, 1336, 1339, 1341]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [6, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, 1)]",[11],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,8,7,270
2,model25,3,4,3,10,10,7,"[1306, 1308, 1310, 1311, 1313, 1314, 1316, 1318, 1319, 1321, 1322, 1324]","[(10, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [3, 4]]","[(1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[1, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,6,7,270
3,model25,2,3,2,11,8,7,"[1314, 1320, 1326, 1331, 1337, 1344, 1350, 1356, 1360, 1363]","[(8, 7), [7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [4, 5], [4, 4], [3, 4], [2, 4], [2, 3]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[7, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,8,6,270
4,model25,5,3,9,3,7,10,"[1312, 1315, 1319, 1323, 1326, 1330, 1335, 1338, 1343]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,0
5,model25,9,4,9,10,1,7,"[1312, 1314, 1315, 1317, 1319, 1320, 1322, 1324, 1326, 1328, 1329]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",1,6,8,90
6,model25,13,3,13,11,5,7,"[1309, 1311, 1312, 1314, 1316, 1317, 1319, 1320, 1322, 1323, 1325, 1327, 1329, 1331]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9], [12, 10], [13, 10], [13, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",1,8,8,90
7,model25,5,0,9,0,7,6,"[1308, 1310, 1312, 1313, 1315, 1316, 1318, 1320, 1322, 1324]","[(7, 6), [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1], [6, 0], [6, 1], [6, 0], [5, 0]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0)]","[1, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,4,6,0
8,model25,14,5,14,9,6,7,"[1306, 1307, 1309, 1311, 1313, 1314, 1316, 1319, 1321, 1323]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,90
9,model25,3,3,11,3,7,10,"[1314, 1319, 1325, 1330, 1336, 1342, 1346, 1348, 1351, 1354, 1356]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [4, 4], [4, 3], [3, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,7,0
