,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model27,4,8,10,8,7,0,"[1474, 1476, 1477, 1479, 1480, 1482, 1483, 1485, 1486, 1489, 1490]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,8,180
1,model27,7,3,7,11,14,7,"[1315, 1317, 1319, 1320, 1322, 1324, 1325, 1327, 1328, 1330, 1332, 1333, 1335]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [7, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",1,8,7,270
2,model27,14,4,14,10,7,7,"[1306, 1309, 1310, 1312, 1314, 1316, 1318, 1320, 1322, 1324, 1326, 1327]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [12, 8], [13, 8], [13, 9], [13, 8], [13, 9], [14, 9], [14, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (0, 1)]","[9, 5]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,6,7,90
3,model27,13,3,13,11,5,7,"[1316, 1319, 1323, 1326, 1329, 1333, 1336, 1339, 1341, 1344, 1347, 1349]","[(5, 7), [6, 7], [7, 7], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,8,90
4,model27,8,3,8,11,2,7,"[1317, 1322, 1328, 1335, 1340, 1347, 1352, 1356, 1360, 1363]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[6],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1,8,6,90
5,model27,5,12,9,12,7,4,"[1309, 1311, 1312, 1314, 1315, 1317, 1318, 1320, 1322, 1323]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [5, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
6,model27,5,5,9,5,7,11,"[1306, 1307, 1309, 1311, 1313, 1314, 1316, 1317, 1319, 1321]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [7, 5], [6, 5], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (-1, 0), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1,4,6,0
7,model27,4,11,10,11,7,5,"[1312, 1315, 1318, 1321, 1325, 1328, 1332, 1336, 1339, 1342, 1346]","[(7, 5), [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 9], [8, 10], [9, 10], [9, 11], [10, 11]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0)]","[7, 1]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,6,6,180
8,model27,5,0,9,0,7,7,"[1314, 1319, 1323, 1328, 1332, 1338, 1343, 1348, 1349]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [7, 0], [6, 0], [5, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,0
9,model27,3,5,11,5,7,11,"[1309, 1311, 1313, 1315, 1317, 1319, 1321, 1322, 1324, 1326]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,0
