,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model39,10,4,10,10,3,7,"[1310, 1312, 1314, 1315, 1317, 1318, 1320, 1322, 1324, 1325, 1327, 1328]","[(3, 7), [4, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
1,model39,3,14,11,14,7,6,"[1320, 1326, 1331, 1337, 1343, 1349, 1355, 1362, 1366, 1369, 1373, 1377, 1380, 1384]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1,8,8,180
2,model39,8,5,8,9,0,7,"[1308, 1312, 1315, 1318, 1322, 1326, 1330, 1332, 1333, 1335, 1337, 1338]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [7, 8], [8, 8], [8, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,4,8,90
3,model39,7,4,7,10,1,7,"[1311, 1313, 1316, 1318, 1320, 1322, 1324, 1326, 1328]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [7, 8], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]",[7],"[0, 0, 0, 0, 0, 2, 2, 2, 2]",1,6,6,90
4,model39,3,8,11,8,7,2,"[1313, 1319, 1325, 1331, 1336, 1344, 1348, 1352, 1357, 1360, 1364, 1367, 1372, 1376]","[(7, 2), [7, 3], [7, 4], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 6], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8]]","[(0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[3, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 0]",2,8,6,180
5,model39,4,1,10,1,7,9,"[1313, 1315, 1316, 1319, 1320, 1322, 1324, 1327, 1328, 1331, 1333]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 1], [10, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,0
6,model39,5,5,5,9,11,7,"[1320, 1326, 1332, 1338, 1344, 1350, 1357, 1361, 1364, 1367]","[(11, 7), [10, 7], [9, 7], [10, 7], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,6,270
7,model39,7,3,7,11,0,7,"[1309, 1311, 1312, 1314, 1316, 1317, 1319, 1320, 1322, 1324, 1326, 1327, 1329]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 6], [5, 6], [5, 5], [6, 5], [6, 4], [6, 3], [7, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",1,8,7,90
8,model39,5,5,9,5,7,12,"[1310, 1314, 1318, 1321, 1325, 1329, 1333, 1337, 1341]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,0
9,model39,3,5,11,5,7,13,"[1311, 1312, 1314, 1315, 1317, 1319, 1320, 1322, 1323, 1325, 1326, 1328]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,8,0
