,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model20,4,4,4,10,10,7,"[1308, 1310, 1311, 1312, 1313, 1314, 1316, 1317, 1318]","[(10, 7), [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[1],"[0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,6,270
1,model20,9,3,9,11,1,7,"[1311, 1313, 1315, 1318, 1320, 1324, 1327, 1329, 1331, 1334, 1336, 1339]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [7, 8], [7, 9], [7, 10], [8, 10], [8, 11], [9, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]","[9, 6]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0]",2,8,8,90
2,model20,5,13,9,13,7,7,"[1311, 1314, 1317, 1319, 1322, 1326, 1330, 1332]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,180
3,model20,4,4,4,10,12,7,"[1309, 1310, 1311, 1312, 1314, 1315, 1316, 1317, 1318, 1320, 1322]","[(12, 7), [11, 7], [10, 7], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,270
4,model20,3,7,11,7,7,13,"[1308, 1309, 1311, 1312, 1313, 1315, 1316, 1317, 1319, 1320, 1321, 1322]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [5, 8], [4, 8], [3, 8], [3, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1,8,6,0
5,model20,4,5,10,5,7,12,"[1307, 1308, 1309, 1310, 1312, 1314, 1315, 1316, 1318, 1319]","[(7, 12), [8, 12], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [9, 6], [9, 5], [10, 5]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,0
6,model20,4,3,4,11,11,7,"[1307, 1309, 1310, 1312, 1313, 1314, 1315, 1317, 1318, 1320, 1321]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,270
7,model20,14,5,14,9,6,7,"[1310, 1311, 1312, 1313, 1314, 1315, 1317, 1319, 1320, 1322, 1323, 1324]","[(6, 7), [7, 7], [8, 7], [9, 7], [9, 8], [10, 8], [11, 8], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,8,90
8,model20,5,4,9,4,7,11,"[1307, 1309, 1311, 1312, 1314, 1316, 1318, 1320, 1322]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [5, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,7,0
9,model20,14,3,14,11,8,7,"[1308, 1309, 1311, 1312, 1314, 1316, 1317, 1319, 1320, 1322]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9], [13, 10], [14, 10], [14, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,6,90
