,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model37,4,2,10,2,7,8,"[1431, 1557, 1683, 1810, 1937, 2063, 2189, 2316, 2442, 2568, 2695]","[(7, 8), [7, 7], [7, 6], [7, 5], [8, 5], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [5, 2], [4, 2]]","[(0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[5, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2,6,6,0
1,model37,1,4,1,10,9,7,"[1431, 1557, 1683, 1809, 1935, 2061, 2188, 2315, 2442, 2568, 2694]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 5], [1, 5], [1, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,8,270
2,model37,5,1,9,1,7,8,"[1432, 1558, 1684, 1812, 1938, 2065, 2191, 2317, 2444, 2570, 2696]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,7,0
3,model37,3,12,11,12,7,4,"[1432, 1559, 1686, 1813, 1939, 2066, 2192, 2319, 2445, 2572, 2700, 2826]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,8,180
4,model37,10,4,10,10,3,7,"[1431, 1558, 1684, 1810, 1937, 2063, 2189, 2316, 2442, 2568, 2695, 2821]","[(3, 7), [4, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]","[8, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,7,90
5,model37,5,13,9,13,7,5,"[1433, 1560, 1686, 1813, 1958, 2086, 2212, 2338, 2465, 2592, 2719, 2845]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,8,180
6,model37,3,2,11,2,7,8,"[1439, 1567, 1694, 1858, 1987, 2127, 2260, 2387, 2514, 2642]","[(7, 8), [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4], [9, 3], [10, 3], [10, 2], [11, 2]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]",[2],"[0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,6,0
7,model37,3,3,3,11,10,7,"[1431, 1557, 1683, 1810, 1937, 2064, 2190, 2316, 2442, 2570, 2696, 2824, 2950, 3077, 3204]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [7, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",2,8,7,270
8,model37,8,5,8,9,14,7,"[1431, 1557, 1683, 1809, 1935, 2061, 2187, 2313]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 8], [8, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,270
9,model37,3,11,11,11,7,3,"[1431, 1557, 1683, 1809, 1935, 2061, 2187, 2313, 2439, 2565, 2692, 2818]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",special,8,8,180
