,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model49,4,5,10,5,7,12,"[1319, 1325, 1331, 1336, 1340, 1343, 1346, 1349, 1352, 1356, 1359, 1363]","[(7, 12), [7, 11], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [9, 6], [9, 5], [8, 5], [9, 5], [10, 5]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (1, 0)]","[2, 10]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2]",2,6,7,0
1,model49,3,10,11,10,7,2,"[1312, 1314, 1315, 1317, 1319, 1321, 1322, 1324, 1325, 1327, 1329, 1330, 1332, 1334]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1,8,8,180
2,model49,8,4,8,10,0,7,"[1318, 1323, 1327, 1331, 1335, 1339, 1343, 1346, 1350, 1353, 1357]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [8, 9], [8, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,90
3,model49,5,5,9,5,7,11,"[1316, 1322, 1325, 1330, 1334, 1337, 1341, 1346]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,0
4,model49,11,3,11,11,4,7,"[1313, 1318, 1322, 1328, 1331, 1336, 1340, 1345, 1348, 1351, 1353]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9], [11, 9], [11, 10], [11, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,8,7,90
5,model49,13,5,13,9,6,7,"[1314, 1321, 1327, 1334, 1341, 1344, 1347, 1350, 1354]","[(6, 7), [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5], [12, 5], [13, 5]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,90
6,model49,6,5,6,9,14,7,"[1306, 1309, 1310, 1312, 1314, 1316, 1318, 1320, 1322, 1324]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 8], [6, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,270
7,model49,13,4,13,10,7,7,"[1307, 1309, 1310, 1312, 1314, 1315, 1317, 1319, 1321, 1322, 1324, 1325, 1327]","[(7, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [11, 7], [12, 7], [12, 6], [12, 5], [13, 5], [13, 4]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[1, 8]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",2,6,6,90
8,model49,13,3,13,11,7,7,"[1316, 1321, 1327, 1332, 1336, 1339, 1343, 1347, 1351, 1355]","[(7, 7), [8, 7], [9, 7], [9, 6], [10, 6], [11, 6], [11, 5], [12, 5], [12, 4], [13, 4], [13, 3]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]",[3],"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1,8,6,90
9,model49,8,4,8,10,2,7,"[1306, 1308, 1310, 1312, 1314, 1315, 1317, 1319, 1321]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [8, 5], [8, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 0, 1]",special,6,6,90
