,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model6,5,1,9,1,7,9,"[1439, 1566, 1692, 1818, 1944, 2074, 2203, 2330, 2456, 2582]","[(7, 9), [7, 8], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4], [9, 3], [9, 2], [9, 1]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,8,0
1,model6,3,0,11,0,7,6,"[1432, 1558, 1684, 1810, 1940, 2071, 2199, 2327, 2453, 2583, 2711, 2839]","[(7, 6), [7, 5], [7, 4], [7, 3], [7, 2], [7, 3], [7, 2], [7, 1], [8, 1], [9, 1], [10, 1], [10, 0], [11, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",1,8,6,0
2,model6,3,3,3,11,10,7,"[1431, 1558, 1684, 1810, 1938, 2066, 2192, 2319, 2446, 2572, 2698]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,270
3,model6,7,4,7,10,0,7,"[1436, 1562, 1689, 1815, 1942, 2068, 2194, 2322, 2448, 2574]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,7,90
4,model6,5,6,9,6,7,0,"[1434, 1561, 1687, 1813, 1939, 2065, 2191, 2317]","[(7, 0), [7, 1], [8, 1], [8, 2], [8, 3], [8, 4], [8, 5], [8, 6], [9, 6]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,180
5,model6,14,4,14,10,6,7,"[1432, 1558, 1684, 1810, 1936, 2063, 2189, 2315, 2441, 2567, 2693, 2819, 2946, 3072, 3198]","[(6, 7), [7, 7], [6, 7], [7, 7], [8, 7], [9, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [14, 5], [14, 4]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[6, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2,6,8,90
6,model6,6,4,6,10,12,7,"[1437, 1564, 1691, 1818, 1945, 2072, 2200, 2327, 2454]","[(12, 7), [11, 7], [11, 6], [10, 6], [9, 6], [8, 6], [7, 6], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,6,270
7,model6,5,12,9,12,7,5,"[1438, 1565, 1694, 1822, 1948, 2074, 2200, 2326, 2453, 2580, 2706]","[(7, 5), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [6, 12], [5, 12]]","[(0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[8, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,180
8,model6,3,9,11,9,7,1,"[1441, 1571, 1702, 1830, 1956, 2082, 2208, 2334, 2461, 2587, 2713, 2839]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [11, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,8,180
9,model6,4,3,4,11,10,7,"[1431, 1557, 1683, 1810, 1937, 2063, 2189, 2315, 2441, 2567]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,270
