,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model47,4,10,10,10,7,2,"[1435, 1564, 1692, 1818, 1946, 2072, 2202, 2333, 2459, 2590, 2716]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [10, 9], [10, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",1,6,8,180
1,model47,3,4,11,4,7,11,"[1437, 1565, 1693, 1821, 1951, 2082, 2208, 2334, 2461, 2587, 2713]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,0
2,model47,5,1,9,1,7,7,"[1433, 1559, 1689, 1816, 1944, 2070, 2198, 2328]","[(7, 7), [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [5, 3], [5, 2], [5, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[1, 6]","[0, 0, 0, 0, 0, 0, 0, 0]",2,4,6,0
3,model47,1,4,1,10,8,7,"[1432, 1558, 1684, 1810, 1936, 2062, 2190, 2325, 2451, 2581]","[(8, 7), [7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [2, 5], [1, 5], [1, 4]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,270
4,model47,6,4,6,10,12,7,"[1432, 1558, 1684, 1810, 1936, 2062, 2189, 2315, 2441]","[(12, 7), [11, 7], [10, 7], [9, 7], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9], [6, 10]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[7, 4]","[0, 0, 0, 0, 0, 0, 2, 2, 2]",2,6,6,270
5,model47,3,3,3,11,11,7,"[1431, 1557, 1684, 1810, 1936, 2062, 2188, 2315, 2441, 2567, 2693, 2821]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,8,270
6,model47,8,5,8,9,0,7,"[1431, 1557, 1683, 1809, 1935, 2061, 2187, 2313, 2439, 2566, 2692, 2818]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [4, 7], [5, 7], [6, 7], [6, 6], [7, 6], [8, 6], [8, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]","[9, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,8,90
7,model47,5,8,9,8,7,1,"[1431, 1558, 1684, 1810, 1937, 2067, 2193, 2319, 2446]","[(7, 1), [7, 2], [7, 3], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [9, 8]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,7,180
8,model47,7,3,7,11,13,7,"[1432, 1558, 1685, 1812, 1938, 2064, 2190, 2316, 2445, 2572]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,6,270
9,model47,3,12,11,12,7,4,"[1430, 1556, 1689, 1820, 1946, 2072, 2198, 2324, 2450, 2576, 2702, 2828]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,8,180
