,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model48,3,6,11,6,7,13,"[1435, 1564, 1690, 1816, 1942, 2068, 2199, 2327, 2455, 2581, 2707]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,0
1,model48,3,7,11,7,7,13,"[1431, 1559, 1685, 1811, 1937, 2063, 2189, 2315, 2441, 2567, 2696, 2826]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 10], [7, 9], [7, 8], [6, 8], [6, 7], [5, 7], [4, 7], [3, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[5, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2,8,6,0
2,model48,5,4,9,4,7,12,"[1432, 1558, 1684, 1811, 1937, 2063, 2189, 2315, 2441, 2567]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [8, 4], [9, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,0
3,model48,4,2,10,2,7,8,"[1434, 1562, 1688, 1815, 1941, 2068, 2194, 2324, 2455]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [5, 2], [4, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,0
4,model48,6,4,6,10,14,7,"[1433, 1559, 1685, 1811, 1937, 2063, 2189, 2315, 2444, 2576, 2703]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [10, 8], [9, 8], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,270
5,model48,1,5,1,9,8,7,"[1435, 1563, 1691, 1820, 1948, 2076, 2204, 2333, 2459, 2586, 2712]","[(8, 7), [7, 7], [7, 6], [6, 6], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9]]","[(-1, 0), (0, -1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,270
6,model48,8,5,8,9,14,7,"[1432, 1559, 1686, 1813, 1939, 2067, 2195, 2324, 2450, 2577]","[(14, 7), [13, 7], [12, 7], [12, 6], [11, 6], [10, 6], [9, 6], [10, 6], [9, 6], [8, 6], [8, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1)]","[3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,6,270
7,model48,4,3,4,11,12,7,"[1431, 1557, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2566, 2692, 2818]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,8,270
8,model48,4,11,10,11,7,4,"[1434, 1560, 1686, 1812, 1938, 2065, 2191, 2317, 2443, 2569]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1,6,7,180
9,model48,4,13,10,13,7,5,"[1431, 1557, 1689, 1817, 1944, 2071, 2197, 2323, 2449, 2575, 2707]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [5, 12], [5, 13], [4, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",special,6,8,180
