,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model42,4,4,10,4,7,10,"[1512, 1514, 1516, 1518, 1520, 1521, 1523, 1525, 1527, 1529, 1530, 1532, 1533]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 8], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",2,6,6,0
1,model42,5,4,5,10,12,7,"[1311, 1312, 1314, 1316, 1318, 1319, 1321, 1322, 1324, 1326]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [5, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,7,270
2,model42,1,4,1,10,9,7,"[1307, 1308, 1310, 1311, 1313, 1315, 1316, 1318, 1320, 1321, 1323, 1324, 1326]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 5], [1, 5], [1, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,270
3,model42,2,3,2,11,10,7,"[1312, 1314, 1316, 1318, 1319, 1322, 1324, 1327, 1329, 1331, 1333, 1335]","[(10, 7), [9, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [2, 11]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,8,270
4,model42,6,5,6,9,0,7,"[1311, 1316, 1321, 1327, 1332, 1338, 1343, 1345]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [6, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
5,model42,3,9,11,9,7,3,"[1318, 1324, 1329, 1335, 1342, 1346, 1349, 1352, 1356, 1359, 1363, 1366]","[(7, 3), [7, 4], [7, 3], [7, 4], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9]]","[(0, 1), (0, -1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]","[4, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",2,8,6,180
6,model42,5,3,5,11,12,7,"[1316, 1322, 1330, 1335, 1340, 1347, 1352, 1358, 1364, 1370, 1375, 1381, 1384, 1387, 1390]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[8, 9]","[0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 1, 0]",2,8,7,270
7,model42,5,2,9,2,7,10,"[1312, 1315, 1319, 1323, 1326, 1328, 1331, 1335, 1339, 1342]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [9, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,0
8,model42,7,5,7,9,0,7,"[1318, 1324, 1331, 1336, 1342, 1348, 1355, 1360, 1366]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,90
9,model42,3,5,11,5,7,12,"[1312, 1313, 1315, 1316, 1318, 1320, 1322, 1324, 1326, 1327, 1329]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,7,0
