,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model44,3,3,11,3,7,10,"[1431, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2568, 2697]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [4, 4], [4, 3], [3, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,0
1,model44,4,3,10,3,7,11,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2566, 2692, 2818, 2944]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [9, 5], [9, 4], [9, 3], [10, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2]",1,6,8,0
2,model44,2,4,2,10,9,7,"[1431, 1557, 1683, 1813, 1939, 2067, 2193, 2319, 2446, 2572, 2698, 2825]","[(9, 7), [8, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10]]","[(-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,7,270
3,model44,5,3,9,3,7,9,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2315, 2441, 2567]","[(7, 9), [7, 8], [7, 7], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4], [6, 3], [5, 3]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,6,0
4,model44,13,5,13,9,5,7,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2567]","[(5, 7), [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8], [13, 9]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,90
5,model44,4,5,4,9,11,7,"[1432, 1558, 1685, 1811, 1937, 2063, 2189, 2319, 2449]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [4, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,270
6,model44,4,7,10,7,7,1,"[1434, 1560, 1686, 1812, 1938, 2065, 2192, 2318, 2444]","[(7, 1), [8, 1], [8, 2], [9, 2], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7], [10, 7]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 2]",2,6,6,180
7,model44,3,3,11,3,7,11,"[1432, 1558, 1685, 1811, 1937, 2063, 2189, 2321, 2448, 2574, 2700, 2826]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [4, 4], [4, 3], [3, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,8,0
8,model44,5,3,5,11,11,7,"[1433, 1560, 1687, 1815, 1942, 2069, 2196, 2322, 2448, 2574, 2700, 2826]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 5], [6, 4], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1,8,6,270
9,model44,4,1,10,1,7,8,"[1432, 1558, 1684, 1810, 1939, 2068, 2194, 2320, 2446, 2572]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1], [9, 1], [10, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 2, 2]",special,6,7,0
