,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model10,13,4,13,10,7,7,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2567, 2695, 2821, 2947]","[(7, 7), [8, 7], [9, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [11, 6], [12, 6], [12, 5], [13, 5], [13, 4]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]","[3, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",2,6,6,90
1,model10,5,9,9,9,7,3,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,180
2,model10,7,3,7,11,13,7,"[1431, 1557, 1683, 1809, 1936, 2062, 2188, 2315, 2441, 2571]","[(13, 7), [12, 7], [11, 7], [10, 7], [10, 8], [9, 8], [9, 9], [8, 9], [8, 10], [8, 11], [7, 11]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,6,270
3,model10,9,3,9,11,2,7,"[1430, 1556, 1682, 1808, 1935, 2062, 2190, 2316, 2442, 2568, 2694, 2821, 2947]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 4], [8, 3], [9, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (1, 0)]",[11],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1,8,7,90
4,model10,5,1,9,1,7,9,"[1432, 1558, 1685, 1812, 1938, 2065, 2191, 2317, 2443, 2569]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 2], [8, 1], [9, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,0
5,model10,2,3,2,11,10,7,"[1432, 1561, 1688, 1815, 1941, 2067, 2193, 2319, 2446, 2572, 2704, 2831, 2957, 3083]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [3, 4], [4, 4], [3, 4], [2, 4], [2, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, -1)]",[11],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1,8,8,270
6,model10,4,1,10,1,7,8,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2566]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2], [5, 1], [4, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,7,0
7,model10,8,5,8,9,1,7,"[1431, 1557, 1683, 1809, 1938, 2064, 2190, 2317, 2444, 2571, 2697]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [6, 7], [6, 6], [7, 6], [8, 6], [8, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]","[8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,90
8,model10,4,2,10,2,7,10,"[1434, 1562, 1691, 1820, 1946, 2072, 2198, 2324, 2450, 2577, 2703]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [4, 3], [4, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1,6,8,0
9,model10,3,5,3,9,10,7,"[1431, 1557, 1683, 1809, 1936, 2062, 2188, 2314, 2440]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1]",special,4,7,270
