,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model16,7,4,7,10,0,7,"[1432, 1559, 1685, 1811, 1938, 2065, 2191, 2323, 2450, 2576]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,90
1,model16,7,5,7,9,1,7,"[1430, 1556, 1682, 1810, 1936, 2063, 2189, 2320, 2448, 2584]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [7, 6], [7, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,4,6,90
2,model16,4,9,10,9,7,3,"[1433, 1559, 1685, 1811, 1938, 2064, 2191, 2317, 2443]","[(7, 3), [7, 4], [7, 5], [6, 5], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,6,180
3,model16,5,7,9,7,7,14,"[1431, 1558, 1686, 1815, 1941, 2067, 2193, 2319, 2445]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,0
4,model16,8,3,8,11,0,7,"[1431, 1557, 1683, 1810, 1936, 2062, 2189, 2316, 2442, 2568, 2694, 2820, 2946, 3072]","[(0, 7), [1, 7], [2, 7], [3, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",1,8,8,90
5,model16,11,5,11,9,3,7,"[1436, 1564, 1690, 1817, 1943, 2069, 2200, 2328, 2456, 2587]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [8, 8], [9, 8], [10, 8], [10, 9], [11, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]","[5, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,8,90
6,model16,3,9,11,9,7,2,"[1438, 1564, 1690, 1816, 1942, 2068, 2194, 2320, 2446, 2572, 2699]","[(7, 2), [7, 3], [7, 4], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[10, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",2,8,7,180
7,model16,3,2,11,2,7,8,"[1435, 1562, 1688, 1817, 1943, 2070, 2197, 2323, 2449, 2577, 2703, 2829]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [6, 3], [5, 3], [4, 3], [4, 2], [3, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1,8,6,0
8,model16,12,4,12,10,4,7,"[1433, 1559, 1687, 1815, 1942, 2068, 2194, 2320, 2449, 2578, 2705]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9], [12, 9], [12, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,90
9,model16,13,4,13,10,6,7,"[1432, 1558, 1684, 1810, 1937, 2063, 2190, 2316, 2442, 2568]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [13, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",special,6,7,90
