,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model28,5,4,9,4,7,12,"[1307, 1309, 1310, 1312, 1314, 1315, 1317, 1319, 1320, 1322]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,8,0
1,model28,3,6,11,6,7,14,"[1308, 1311, 1313, 1315, 1318, 1320, 1324, 1326, 1328, 1329, 1331, 1332, 1334, 1336]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1,8,8,0
2,model28,10,5,10,9,4,7,"[1308, 1310, 1311, 1313, 1315, 1316, 1318, 1319, 1321, 1323]","[(4, 7), [5, 7], [6, 7], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [9, 6], [10, 6], [10, 5]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (0, -1)]","[8, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,4,6,90
3,model28,3,8,11,8,7,1,"[1310, 1313, 1316, 1321, 1324, 1326, 1329, 1332, 1335, 1338, 1340, 1343, 1347]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 0]",1,8,7,180
4,model28,3,5,11,5,7,11,"[1311, 1314, 1317, 1319, 1322, 1325, 1327, 1330, 1332, 1334, 1336, 1338]","[(7, 11), [7, 10], [7, 9], [7, 10], [7, 9], [7, 8], [6, 8], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[3, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",2,8,6,0
5,model28,5,3,9,3,7,10,"[1310, 1312, 1314, 1316, 1318, 1319, 1321, 1323, 1324]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,0
6,model28,9,4,9,10,1,7,"[1307, 1309, 1311, 1312, 1314, 1315, 1317, 1318, 1320, 1322, 1323, 1325, 1327]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1]",1,6,8,90
7,model28,4,4,10,4,7,10,"[1307, 1309, 1311, 1313, 1314, 1316, 1318, 1319, 1321]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [5, 4], [4, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,0
8,model28,3,4,3,10,10,7,"[1309, 1312, 1315, 1318, 1322, 1325, 1329, 1333, 1334, 1336]","[(10, 7), [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [5, 5], [4, 5], [3, 5], [3, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[1, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,6,7,270
9,model28,13,5,13,9,5,7,"[1309, 1311, 1313, 1315, 1317, 1319, 1320, 1322, 1324, 1326]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]",special,4,8,90
