,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model15,4,4,10,4,7,12,"[1433, 1559, 1685, 1812, 1938, 2064, 2190, 2316, 2442, 2568, 2694, 2820, 2946]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]",1,6,8,0
1,model15,12,5,12,9,6,7,"[1431, 1557, 1683, 1809, 1935, 2061, 2187, 2313]","[(6, 7), [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 5]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,90
2,model15,5,8,9,8,7,0,"[1432, 1558, 1684, 1810, 1936, 2062, 2190, 2317, 2443, 2569]","[(7, 0), [7, 1], [8, 1], [8, 2], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [9, 8]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,180
3,model15,14,4,14,10,8,7,"[1430, 1556, 1682, 1809, 1935, 2061, 2188, 2314, 2441]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [14, 5], [14, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,90
4,model15,12,4,12,10,5,7,"[1431, 1558, 1685, 1811, 1937, 2064, 2190, 2316, 2443, 2569, 2695, 2822]","[(5, 7), [6, 7], [7, 7], [8, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9], [12, 9], [12, 10]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
5,model15,6,3,6,11,14,7,"[1431, 1557, 1683, 1813, 1940, 2066, 2195, 2321, 2447, 2579, 2707, 2833, 2959, 3085]","[(14, 7), [14, 6], [13, 6], [12, 6], [11, 6], [10, 6], [9, 6], [8, 6], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[1, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 0]",2,8,8,270
6,model15,7,5,7,9,14,7,"[1441, 1570, 1696, 1827, 1954, 2081, 2210, 2339, 2465, 2591, 2717]","[(14, 7), [13, 7], [12, 7], [11, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5]]","[(-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,7,270
7,model15,3,8,11,8,7,14,"[1431, 1558, 1684, 1810, 1936, 2063, 2189, 2315, 2444, 2573]","[(7, 14), [6, 14], [5, 14], [4, 14], [4, 13], [4, 12], [4, 11], [4, 10], [3, 10], [3, 9], [3, 8]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[8, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2,8,6,0
8,model15,7,3,7,11,14,7,"[1433, 1560, 1687, 1814, 1941, 2074, 2202, 2329, 2457, 2584, 2710]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,270
9,model15,5,2,9,2,7,10,"[1433, 1559, 1685, 1811, 1937, 2063, 2193, 2321, 2448, 2578]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]",special,4,8,0
