,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model3,1,3,1,11,7,7,"[1312, 1316, 1320, 1324, 1328, 1331, 1335, 1339, 1342, 1346]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [2, 10], [1, 10], [1, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,6,270
1,model3,4,3,10,3,7,11,"[1311, 1313, 1314, 1316, 1318, 1319, 1321, 1323, 1324, 1326, 1327, 1329, 1330]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [8, 3], [9, 3], [9, 4], [9, 3], [10, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, 1), (0, -1), (1, 0)]","[9, 11]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]",2,6,8,0
2,model3,9,4,9,10,2,7,"[1317, 1321, 1325, 1328, 1332, 1335, 1339, 1343, 1347, 1350, 1354, 1358]","[(2, 7), [3, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [9, 10]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
3,model3,5,10,9,10,7,4,"[1310, 1312, 1313, 1315, 1316, 1318, 1319, 1321]","[(7, 4), [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,180
4,model3,10,3,10,11,2,7,"[1308, 1310, 1311, 1313, 1314, 1316, 1318, 1319, 1321, 1322, 1324, 1325, 1327, 1329]","[(2, 7), [1, 7], [2, 7], [3, 7], [4, 7], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [8, 9], [9, 9], [9, 10], [9, 11], [10, 11]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0)]","[1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",2,8,8,90
5,model3,4,14,10,14,7,8,"[1308, 1309, 1311, 1312, 1317, 1321, 1326, 1330, 1334]","[(7, 8), [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [5, 14], [4, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,180
6,model3,5,11,9,11,7,3,"[1321, 1324, 1328, 1332, 1336, 1339, 1342, 1344, 1345, 1347, 1349, 1350]","[(7, 3), [7, 4], [7, 5], [8, 5], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11]]","[(0, 1), (0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,8,180
7,model3,5,3,9,3,7,10,"[1313, 1316, 1318, 1321, 1324, 1328, 1331, 1334, 1336]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,0
8,model3,7,3,7,11,0,7,"[1311, 1313, 1315, 1318, 1320, 1323, 1325, 1327, 1329, 1331, 1332, 1334, 1336]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [4, 7], [5, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1,8,7,90
9,model3,14,4,14,10,8,7,"[1311, 1314, 1317, 1320, 1323, 1326, 1329, 1332, 1335]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [14, 5], [14, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 0, 1]",special,6,6,90
