,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model12,3,4,3,10,11,7,"[1434, 1560, 1686, 1813, 1939, 2065, 2191, 2317, 2444, 2571, 2698, 2824, 2950]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [5, 6], [4, 6], [4, 5], [3, 5], [3, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,6,8,270
1,model12,5,8,9,8,7,0,"[1431, 1557, 1683, 1809, 1936, 2062, 2191, 2321, 2450, 2578]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [6, 8], [5, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
2,model12,3,9,11,9,7,3,"[1435, 1562, 1689, 1816, 1942, 2068, 2194, 2320, 2446, 2572]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,6,180
3,model12,5,3,9,3,7,9,"[1431, 1558, 1685, 1812, 1939, 2068, 2195, 2322]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4], [6, 3], [5, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,0
4,model12,3,6,11,6,7,13,"[1433, 1560, 1687, 1814, 1940, 2066, 2192, 2318, 2444, 2570, 2696]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [8, 8], [9, 8], [10, 8], [10, 7], [11, 7], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]","[6, 8]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0]",2,8,7,0
5,model12,4,3,4,11,12,7,"[1433, 1560, 1686, 1813, 1939, 2068, 2195, 2321, 2447, 2573, 2700, 2826]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,8,270
6,model12,4,9,10,9,7,2,"[1432, 1558, 1684, 1811, 1937, 2063, 2189, 2315, 2441, 2567]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,7,180
7,model12,8,4,8,10,2,7,"[1431, 1557, 1683, 1809, 1935, 2066, 2192, 2318, 2445]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [8, 9], [8, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 0, 2]",1,6,6,90
8,model12,5,10,9,10,7,3,"[1434, 1563, 1690, 1816, 1942, 2069, 2195, 2321, 2447]","[(7, 3), [7, 4], [8, 4], [8, 5], [8, 6], [8, 7], [9, 7], [9, 8], [9, 9], [9, 10]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,180
9,model12,9,3,9,11,2,7,"[1435, 1561, 1687, 1813, 1939, 2065, 2191, 2317, 2444, 2570, 2696]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [9, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,7,90
