,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model2,4,5,10,5,7,11,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2441, 2568, 2694]","[(7, 11), [7, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[7, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,6,6,0
1,model2,4,9,10,9,7,2,"[1434, 1560, 1687, 1813, 1939, 2065, 2191, 2317, 2443, 2572]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,7,180
2,model2,9,3,9,11,1,7,"[1433, 1559, 1686, 1816, 1944, 2070, 2196, 2322, 2452, 2582, 2708, 2834]","[(1, 7), [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [7, 5], [8, 5], [8, 4], [8, 3], [9, 3]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1,8,8,90
3,model2,13,5,13,9,7,7,"[1441, 1572, 1698, 1824, 1950, 2077, 2203, 2336]","[(7, 7), [7, 8], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[2, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",2,4,6,90
4,model2,4,4,10,4,7,12,"[1436, 1562, 1688, 1815, 1941, 2067, 2193, 2321, 2451, 2581, 2709, 2838, 2969]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,8,0
5,model2,3,7,11,7,7,14,"[1443, 1576, 1706, 1836, 1966, 2098, 2227, 2357, 2488, 2623, 2752]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,0
6,model2,2,3,2,11,8,7,"[1437, 1563, 1689, 1815, 1941, 2067, 2193, 2322, 2451, 2578]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [3, 4], [2, 4], [2, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",1,8,6,270
7,model2,0,5,0,9,8,7,"[1431, 1557, 1683, 1811, 1938, 2064, 2190, 2316, 2442, 2568, 2694, 2821]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [4, 7], [3, 7], [2, 7], [1, 7], [0, 7], [0, 6], [0, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,8,270
8,model2,11,5,11,9,4,7,"[1444, 1570, 1699, 1828, 1956, 2085, 2212, 2339, 2465]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,90
9,model2,5,12,9,12,7,5,"[1434, 1560, 1687, 1813, 1943, 2072, 2200, 2329, 2455]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [5, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1]",special,4,7,180
