,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model8,14,3,14,11,6,7,"[1435, 1561, 1689, 1816, 1942, 2068, 2195, 2321, 2447, 2573, 2699, 2826, 2952, 3080]","[(6, 7), [7, 7], [7, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [12, 9], [13, 9], [13, 10], [14, 10], [14, 11]]","[(1, 0), (0, 1), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]","[3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,8,8,90
1,model8,4,11,10,11,7,5,"[1430, 1557, 1683, 1809, 1935, 2061, 2187, 2313, 2439, 2565, 2691]","[(7, 5), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [4, 11]]","[(0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,6,180
2,model8,4,10,10,10,7,2,"[1436, 1563, 1691, 1818, 1945, 2076, 2204, 2333, 2460, 2588, 2714]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [9, 10], [10, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,180
3,model8,5,0,9,0,7,8,"[1430, 1556, 1682, 1808, 1934, 2060, 2186, 2312, 2438, 2564]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [7, 0], [6, 0], [5, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,8,0
4,model8,8,3,8,11,1,7,"[1432, 1559, 1686, 1812, 1938, 2064, 2191, 2321, 2448, 2575, 2704]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [8, 8], [8, 9], [8, 10], [8, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,8,7,90
5,model8,12,5,12,9,5,7,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2315, 2442, 2568, 2694]","[(5, 7), [6, 7], [7, 7], [6, 7], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 5]]","[(1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,90
6,model8,3,1,11,1,7,7,"[1431, 1557, 1683, 1809, 1935, 2062, 2188, 2314, 2441, 2567, 2693, 2820]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 3], [7, 2], [8, 2], [9, 2], [10, 2], [10, 1], [11, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 2]",1,8,6,0
7,model8,14,5,14,9,8,7,"[1433, 1559, 1685, 1811, 1938, 2064, 2190, 2316]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
8,model8,4,4,4,10,11,7,"[1433, 1560, 1686, 1813, 1939, 2069, 2195, 2321, 2447, 2573, 2699, 2825]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 8], [5, 9], [4, 9], [4, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (-1, 0), (0, 1)]","[5, 9]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,6,7,270
9,model8,5,3,9,3,7,9,"[1431, 1557, 1684, 1810, 1936, 2063, 2189, 2315]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2]",special,4,6,0
