,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model23,6,4,6,10,14,7,"[1437, 1564, 1691, 1817, 1943, 2069, 2195, 2321, 2451, 2581, 2712, 2842, 2972]","[(14, 7), [14, 6], [13, 6], [12, 6], [11, 6], [10, 6], [9, 6], [8, 6], [7, 6], [8, 6], [7, 6], [7, 5], [6, 5], [6, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[1, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,6,8,270
1,model23,4,3,10,3,7,9,"[1434, 1566, 1695, 1824, 1951, 2081, 2209, 2336, 2462]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [9, 3], [10, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,0
2,model23,3,14,11,14,7,6,"[1432, 1558, 1684, 1810, 1939, 2066, 2193, 2321, 2447, 2573, 2702, 2829]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [4, 13], [3, 13], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[11],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1,8,8,180
3,model23,4,6,10,6,7,13,"[1434, 1563, 1690, 1816, 1942, 2068, 2194, 2320, 2446, 2572]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7], [9, 6], [10, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,7,0
4,model23,3,1,11,1,7,8,"[1435, 1561, 1687, 1817, 1946, 2075, 2201, 2329, 2459, 2587, 2714, 2840, 2968]","[(7, 8), [7, 7], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3], [9, 2], [10, 2], [10, 1], [11, 1]]","[(0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]","[8, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,8,7,0
5,model23,5,5,5,9,13,7,"[1432, 1558, 1686, 1814, 1941, 2069, 2196, 2324, 2451, 2578, 2705, 2831]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,4,8,270
6,model23,5,7,9,7,7,14,"[1433, 1559, 1685, 1812, 1938, 2064, 2190, 2316, 2442, 2568, 2695]","[(7, 14), [7, 13], [7, 12], [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,7,0
7,model23,6,5,6,9,12,7,"[1432, 1559, 1685, 1812, 1940, 2067, 2194, 2320]","[(12, 7), [11, 7], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,270
8,model23,14,3,14,11,8,7,"[1449, 1580, 1708, 1835, 1961, 2087, 2213, 2339, 2465, 2592]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [14, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[9],"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1,8,6,90
9,model23,5,13,9,13,7,7,"[1431, 1557, 1683, 1809, 1935, 2062, 2188, 2314]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [9, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2]",special,4,6,180
