,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model22,3,0,11,0,7,8,"[1430, 1556, 1682, 1810, 1936, 2062, 2188, 2315, 2441, 2568, 2694, 2821]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 2], [9, 2], [9, 1], [10, 1], [10, 0], [11, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,8,0
1,model22,3,9,11,9,7,3,"[1431, 1557, 1688, 1815, 1942, 2068, 2194, 2321, 2447, 2573]","[(7, 3), [7, 4], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1,8,6,180
2,model22,3,13,11,13,7,6,"[1433, 1559, 1685, 1811, 1938, 2064, 2190, 2316, 2442, 2568, 2694]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12], [8, 13], [9, 13], [10, 13], [11, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,8,7,180
3,model22,2,5,2,9,10,7,"[1431, 1557, 1684, 1812, 1938, 2064, 2191, 2318, 2445, 2571]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,270
4,model22,14,5,14,9,7,7,"[1436, 1563, 1689, 1815, 1941, 2067, 2193, 2320, 2446, 2572, 2698]","[(7, 7), [8, 7], [9, 7], [8, 7], [9, 7], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8], [14, 8], [14, 9]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,90
5,model22,4,1,10,1,7,8,"[1432, 1558, 1684, 1811, 1937, 2063, 2189, 2316, 2442, 2570, 2696, 2823]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2], [5, 1], [4, 1]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,7,0
6,model22,4,12,10,12,7,4,"[1435, 1562, 1689, 1816, 1942, 2068, 2194, 2320, 2448, 2574, 2700, 2826, 2953]","[(7, 4), [7, 5], [7, 6], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [9, 12], [10, 12]]","[(0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,8,180
7,model22,1,4,1,10,7,7,"[1435, 1561, 1687, 1813, 1941, 2068, 2197, 2324, 2450]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [1, 9], [1, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,270
8,model22,5,8,9,8,7,14,"[1432, 1559, 1686, 1814, 1940, 2066, 2193, 2320, 2446, 2572]","[(7, 14), [7, 14], [7, 14], [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8]]","[(0, 1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,6,0
9,model22,3,9,11,9,7,2,"[1437, 1564, 1693, 1821, 1950, 2076, 2203, 2329, 2455, 2581, 2707]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2]",special,8,7,180
