,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model19,3,3,11,3,7,10,"[1573, 1699, 1825, 1951, 2078, 2204, 2331, 2457, 2583, 2712, 2838]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [4, 4], [4, 3], [3, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,0
1,model19,0,5,0,9,8,7,"[1437, 1563, 1690, 1816, 1942, 2074, 2200, 2327, 2453, 2583]","[(8, 7), [7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [4, 5], [3, 5], [2, 5], [1, 5], [0, 5]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,8,270
2,model19,4,4,10,4,7,12,"[1446, 1573, 1700, 1828, 1954, 2080, 2206, 2332, 2460, 2586, 2712]","[(7, 12), [7, 11], [7, 10], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,0
3,model19,3,5,3,9,9,7,"[1437, 1563, 1692, 1819, 1948, 2076, 2203, 2329]","[(9, 7), [8, 7], [7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,270
4,model19,3,4,11,4,7,12,"[1434, 1561, 1689, 1817, 1945, 2073, 2202, 2330, 2457, 2585, 2712, 2840]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,8,0
5,model19,3,3,3,11,9,7,"[1436, 1563, 1690, 1818, 1946, 2073, 2200, 2329, 2460, 2589, 2717, 2844]","[(9, 7), [10, 7], [9, 7], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11]]","[(1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[3, 1]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,8,6,270
6,model19,10,4,10,10,3,7,"[1432, 1558, 1684, 1815, 1943, 2070, 2198, 2324, 2450, 2576]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [9, 5], [10, 5], [10, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,90
7,model19,4,4,10,4,7,10,"[1445, 1571, 1697, 1824, 1950, 2076, 2203, 2329, 2455]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 0, 2]",1,6,6,0
8,model19,14,5,14,9,7,7,"[1438, 1566, 1692, 1820, 1946, 2073, 2201, 2328, 2456, 2582, 2708]","[(7, 7), [8, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,7,90
9,model19,4,5,10,5,7,12,"[1433, 1559, 1685, 1812, 1939, 2066, 2193, 2320, 2446, 2572]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 2, 2]",special,6,7,0
