,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model25,10,3,10,11,3,7,"[1434, 1561, 1687, 1813, 1939, 2065, 2191, 2317, 2443, 2569, 2695]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,90
1,model25,10,5,10,9,2,7,"[1431, 1557, 1685, 1812, 1938, 2065, 2192, 2318, 2445, 2572, 2699, 2826]","[(2, 7), [3, 7], [4, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,90
2,model25,5,8,9,8,7,14,"[1430, 1556, 1682, 1808, 1935, 2062, 2188, 2315, 2442, 2569, 2697, 2826]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 11], [7, 10], [7, 9], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,6,0
3,model25,4,5,10,5,7,12,"[1432, 1558, 1684, 1811, 1937, 2063, 2189, 2315, 2441, 2567]","[(7, 12), [7, 11], [7, 10], [7, 9], [6, 9], [6, 8], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,0
4,model25,14,5,14,9,7,7,"[1431, 1561, 1690, 1816, 1945, 2072, 2199, 2325, 2451, 2578, 2707]","[(7, 7), [8, 7], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, 1), (0, 1)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,90
5,model25,4,10,10,10,7,2,"[1434, 1560, 1686, 1812, 1938, 2064, 2194, 2320, 2446, 2572, 2698]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [9, 10], [10, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,180
6,model25,10,3,10,11,4,7,"[1432, 1558, 1684, 1810, 1936, 2063, 2190, 2317, 2443, 2570]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,6,90
7,model25,7,4,7,10,1,7,"[1431, 1558, 1685, 1811, 1937, 2063, 2190, 2319, 2446, 2572, 2698]","[(1, 7), [2, 7], [3, 7], [2, 7], [3, 7], [4, 7], [4, 8], [5, 8], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,6,90
8,model25,2,3,2,11,10,7,"[1436, 1565, 1692, 1819, 1945, 2071, 2197, 2323, 2450, 2576, 2702, 2828]","[(10, 7), [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [3, 4], [2, 4], [2, 3]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1,8,8,270
9,model25,4,11,10,11,7,3,"[1431, 1557, 1683, 1809, 1935, 2061, 2187, 2314, 2444, 2575, 2706]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",special,6,8,180
