,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model31,5,5,9,5,7,13,"[1432, 1558, 1684, 1810, 1936, 2063, 2193, 2322, 2449, 2575]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,0
1,model31,4,5,10,5,7,13,"[1431, 1557, 1683, 1809, 1936, 2064, 2190, 2316, 2442, 2568, 2694]","[(7, 13), [7, 12], [7, 11], [8, 11], [8, 10], [8, 9], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5], [10, 5]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,6,8,0
2,model31,4,0,10,0,7,7,"[1431, 1557, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2566]","[(7, 7), [7, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1], [5, 1], [5, 0], [4, 0]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,0
3,model31,8,4,8,10,2,7,"[1513, 1806, 1993, 2128, 2255, 2383, 2522, 2649, 2776, 2902, 3029]","[(2, 7), [3, 7], [4, 7], [5, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [8, 9], [8, 10]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,6,90
4,model31,13,3,13,11,5,7,"[1456, 1584, 1711, 1838, 1965, 2091, 2217, 2343, 2469, 2595, 2721, 2851, 2978, 3104]","[(5, 7), [5, 6], [6, 6], [7, 6], [8, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5], [12, 5], [12, 4], [13, 4], [13, 3]]","[(0, -1), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]","[1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,8,8,90
5,model31,3,4,11,4,7,11,"[1446, 1573, 1700, 1839, 1965, 2091, 2217, 2343, 2469, 2595, 2722]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,0
6,model31,3,3,3,11,9,7,"[1439, 1566, 1693, 1819, 1945, 2072, 2198, 2324, 2451, 2580, 2706, 2833]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 9], [3, 10], [3, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, -1), (0, 1), (0, 1)]",[10],"[0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2]",1,8,6,270
7,model31,12,5,12,9,6,7,"[1431, 1557, 1683, 1809, 1935, 2061, 2187, 2314]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
8,model31,5,7,9,7,7,0,"[1433, 1559, 1685, 1811, 1937, 2064, 2190, 2316, 2442, 2568, 2694]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 3], [7, 4], [7, 5], [6, 5], [6, 6], [6, 7], [5, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,180
9,model31,6,3,6,11,0,7,"[1438, 1565, 1691, 1817, 1943, 2072, 2201, 2327, 2453, 2579]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [6, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,90
