,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model4,5,11,9,11,7,3,"[1439, 1566, 1692, 1818, 1944, 2070, 2196, 2322, 2448, 2574, 2700, 2826]","[(7, 3), [7, 4], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11]]","[(0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,180
1,model4,7,4,7,10,1,7,"[1442, 1569, 1695, 1821, 1947, 2073, 2203, 2331, 2458]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,90
2,model4,5,2,9,2,7,8,"[1436, 1566, 1697, 1824, 1950, 2076, 2205, 2333, 2460, 2587]","[(7, 8), [7, 9], [7, 8], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [9, 2]]","[(0, 1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,6,0
3,model4,4,4,10,4,7,11,"[1432, 1558, 1684, 1811, 1937, 2063, 2192, 2318, 2444, 2570]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [5, 4], [4, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,7,0
4,model4,3,5,11,5,7,12,"[1431, 1557, 1683, 1809, 1936, 2063, 2191, 2317, 2443, 2569, 2695, 2821, 2947]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 10], [7, 9], [6, 9], [6, 8], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",2,8,7,0
5,model4,7,5,7,9,14,7,"[1433, 1559, 1685, 1811, 1939, 2067, 2196, 2323, 2449, 2576, 2702]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [7, 7], [7, 8], [7, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",1,4,7,270
6,model4,12,3,12,11,6,7,"[1439, 1578, 1704, 1831, 1957, 2084, 2211, 2337, 2463, 2589, 2719, 2845, 2980, 3107]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [10, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9], [11, 10], [12, 10], [12, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[6, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 0, 2]",2,8,6,90
7,model4,4,4,10,4,7,12,"[1431, 1557, 1683, 1810, 1937, 2063, 2194, 2324, 2451, 2577, 2703, 2829, 2955]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 6], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2]",1,6,8,0
8,model4,2,3,2,11,10,7,"[1431, 1557, 1684, 1810, 1936, 2062, 2188, 2314, 2440, 2567, 2697, 2824]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,8,270
9,model4,12,5,12,9,6,7,"[1431, 1557, 1683, 1809, 1940, 2072, 2200, 2330]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1]",special,4,6,90
