,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model21,5,3,9,3,7,9,"[1590, 1716, 1842, 1968, 2094, 2222, 2348, 2474]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2]",1,4,6,0
1,model21,4,14,10,14,7,6,"[1431, 1557, 1683, 1809, 1935, 2061, 2188, 2314, 2440, 2566, 2692]","[(7, 6), [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [5, 14], [4, 14]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,6,8,180
2,model21,5,6,9,6,7,14,"[1432, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2444, 2571]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,8,0
3,model21,3,5,11,5,7,12,"[1438, 1564, 1690, 1816, 1942, 2068, 2194, 2320, 2447, 2573, 2699]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,0
4,model21,3,2,11,2,7,8,"[1431, 1557, 1683, 1809, 1935, 2062, 2189, 2315, 2441, 2567, 2693, 2820, 2946, 3072]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [6, 4], [5, 4], [5, 3], [4, 3], [4, 2], [3, 2]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[4, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",2,8,6,0
5,model21,4,4,4,10,11,7,"[1430, 1556, 1682, 1808, 1936, 2065, 2200, 2328, 2456, 2583, 2710, 2838]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 5], [4, 5], [3, 5], [4, 5], [4, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,7,270
6,model21,11,3,11,11,3,7,"[1436, 1564, 1692, 1822, 1953, 2083, 2213, 2340, 2466, 2592, 2718, 2845, 2971, 3097]","[(3, 7), [4, 7], [5, 7], [6, 7], [6, 8], [7, 8], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10], [10, 9], [10, 10], [11, 10], [11, 11]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (0, 1)]","[4, 11]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2]",2,8,8,90
7,model21,4,7,10,7,7,13,"[1432, 1559, 1687, 1814, 1940, 2066, 2192, 2318, 2448]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [5, 7], [4, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,0
8,model21,6,5,6,9,13,7,"[1436, 1562, 1688, 1814, 1941, 2067, 2193, 2320, 2446]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,7,270
9,model21,5,10,9,10,7,2,"[1434, 1561, 1687, 1813, 1939, 2066, 2194, 2323, 2455, 2583]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1]",special,4,8,180
