,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model46,7,4,7,10,1,7,"[1465, 1467, 1468, 1470, 1472, 1475, 1476, 1478, 1479]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,90
1,model46,3,2,11,2,7,10,"[1311, 1316, 1321, 1326, 1331, 1334, 1336, 1338, 1340, 1342, 1344, 1346, 1348, 1350]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 8], [7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [4, 3], [4, 2], [3, 2]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,8,8,0
2,model46,7,4,7,10,14,7,"[1307, 1308, 1311, 1312, 1314, 1315, 1317, 1318, 1320, 1322, 1324, 1325]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [7, 5], [8, 5], [7, 5], [7, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,7,270
3,model46,1,5,1,9,9,7,"[1316, 1321, 1324, 1328, 1331, 1334, 1337, 1340, 1344, 1347, 1350, 1354]","[(9, 7), [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [4, 6], [3, 6], [2, 6], [1, 6], [1, 5]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[1, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,8,270
4,model46,4,12,10,12,7,4,"[1314, 1317, 1323, 1327, 1332, 1336, 1339, 1341, 1343, 1345, 1346]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [9, 12], [10, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,180
5,model46,13,3,13,11,6,7,"[1314, 1320, 1325, 1333, 1339, 1343, 1347, 1350, 1353, 1357, 1360, 1363, 1366]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5], [12, 4], [13, 4], [13, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1,8,7,90
6,model46,1,5,1,9,7,7,"[1315, 1322, 1327, 1333, 1340, 1346, 1352, 1354]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [1, 8], [1, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,270
7,model46,12,3,12,11,6,7,"[1322, 1328, 1334, 1339, 1345, 1358, 1360, 1362, 1363, 1366, 1367, 1369]","[(6, 7), [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [10, 9], [11, 9], [11, 10], [10, 10], [11, 10], [12, 10], [12, 11]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (-1, 0), (1, 0), (1, 0), (0, 1)]","[1, 9]","[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2]",2,8,6,90
8,model46,5,9,9,9,7,2,"[1308, 1309, 1311, 1312, 1314, 1316, 1317, 1319, 1320]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,180
9,model46,6,3,6,11,14,7,"[1312, 1318, 1325, 1330, 1334, 1338, 1341, 1343, 1346, 1348, 1350, 1353]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,8,270
