,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model0,1,3,1,11,8,7,"[1553, 1683, 1814, 1941, 2069, 2199, 2326, 2457, 2586, 2716, 2846]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 5], [2, 4], [1, 4], [1, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,270
1,model0,4,10,10,10,7,3,"[1432, 1559, 1688, 1814, 1940, 2066, 2193, 2321, 2448, 2574, 2702, 2828]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [8, 9], [9, 9], [9, 10], [10, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,7,180
2,model0,4,10,10,10,7,2,"[1451, 1581, 1712, 1843, 1972, 2100, 2227, 2354, 2480, 2606, 2734, 2862, 2988, 3114, 3242]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 4], [7, 5], [7, 6], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [9, 10], [10, 10]]","[(0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]","[4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",2,6,8,180
3,model0,4,3,4,11,10,7,"[1434, 1564, 1691, 1818, 1944, 2070, 2196, 2322, 2448, 2574, 2703, 2830, 2958, 3084]","[(10, 7), [9, 7], [8, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[3, 10]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",2,8,6,270
4,model0,5,3,9,3,7,11,"[1435, 1564, 1693, 1822, 1951, 2078, 2205, 2333, 2459, 2585]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,8,0
5,model0,4,14,10,14,7,8,"[1444, 1573, 1705, 1832, 1959, 2087, 2218, 2347, 2478, 2605, 2731]","[(7, 8), [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [7, 12], [7, 13], [8, 13], [9, 13], [9, 14], [10, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2]",1,6,6,180
6,model0,5,5,9,5,7,12,"[1439, 1566, 1693, 1819, 1945, 2074, 2202, 2333, 2460]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [6, 7], [6, 6], [6, 5], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,7,0
7,model0,3,8,11,8,7,0,"[1437, 1573, 1704, 1835, 1963, 2094, 2222, 2352, 2483, 2613, 2744, 2875]","[(7, 0), [7, 1], [7, 2], [8, 2], [8, 3], [8, 4], [8, 5], [8, 6], [9, 6], [9, 7], [10, 7], [10, 8], [11, 8]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[11, 3]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2]",2,8,8,180
8,model0,10,5,10,9,4,7,"[1431, 1557, 1683, 1810, 1936, 2062, 2189, 2315]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [10, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,90
9,model0,4,4,10,4,7,11,"[1435, 1565, 1692, 1822, 1948, 2074, 2200, 2327, 2454, 2585]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [10, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 2, 2]",special,6,7,0
