,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model7,7,5,7,9,14,7,"[1436, 1562, 1688, 1814, 1940, 2067, 2193, 2319, 2446]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,270
1,model7,4,11,10,11,7,5,"[1430, 1556, 1686, 1813, 1940, 2067, 2196, 2323, 2449, 2576, 2702]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [7, 10], [6, 10], [5, 10], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1,6,6,180
2,model7,3,13,11,13,7,6,"[1431, 1557, 1684, 1810, 1936, 2062, 2189, 2315, 2441, 2567, 2694, 2820, 2946, 3073, 3199]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [6, 11], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13]]","[(0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[10, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",2,8,7,180
3,model7,10,3,10,11,2,7,"[1435, 1562, 1689, 1815, 1941, 2073, 2200, 2327, 2455, 2581, 2708, 2834]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,8,90
4,model7,0,4,0,10,7,7,"[1438, 1567, 1694, 1822, 1948, 2074, 2200, 2330, 2458, 2585, 2711, 2837]","[(7, 7), [6, 7], [5, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [0, 6], [0, 5], [0, 4]]","[(-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]","[10, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",2,6,7,270
5,model7,10,4,10,10,2,7,"[1436, 1563, 1689, 1815, 1941, 2067, 2193, 2324, 2452, 2580, 2706, 2832, 2959]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,8,90
6,model7,6,3,6,11,0,7,"[1431, 1557, 1683, 1809, 1949, 2075, 2201, 2327, 2453, 2579, 2705]","[(0, 7), [0, 7], [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [6, 3]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1,8,6,90
7,model7,10,5,10,9,4,7,"[1431, 1557, 1683, 1810, 1937, 2067, 2194, 2320]","[(4, 7), [5, 7], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [10, 9]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,90
8,model7,5,10,9,10,7,2,"[1431, 1558, 1684, 1810, 1936, 2065, 2191, 2317, 2443, 2570, 2696, 2823]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [8, 10], [7, 10], [8, 10], [9, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (1, 0), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",1,4,8,180
9,model7,3,4,3,10,11,7,"[1431, 1557, 1683, 1813, 1940, 2067, 2195, 2322, 2449, 2575, 2701]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [3, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",special,6,8,270
