,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model18,3,7,11,7,7,1,"[1435, 1561, 1688, 1814, 1940, 2069, 2196, 2322, 2448, 2574]","[(7, 1), [7, 2], [6, 2], [6, 3], [6, 4], [6, 5], [5, 5], [5, 6], [4, 6], [3, 6], [3, 7]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1,8,6,180
1,model18,9,5,9,9,1,7,"[1438, 1566, 1693, 1821, 1948, 2075, 2202, 2329, 2456, 2583]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,8,90
2,model18,9,3,9,11,1,7,"[1432, 1558, 1684, 1811, 1937, 2064, 2190, 2316, 2442, 2568, 2694, 2820, 2946, 3075]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [9, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",2,8,8,90
3,model18,2,5,2,9,9,7,"[1434, 1564, 1692, 1819, 1947, 2074, 2203, 2330, 2458, 2585, 2713]","[(9, 7), [8, 7], [8, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6], [2, 5]]","[(-1, 0), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,270
4,model18,4,11,10,11,7,5,"[1437, 1563, 1692, 1819, 1947, 2076, 2203, 2331, 2460]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 1, 1, 1, 1]",1,6,6,180
5,model18,10,5,10,9,4,7,"[1436, 1564, 1693, 1821, 1949, 2075, 2202, 2329]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
6,model18,4,5,10,5,7,12,"[1438, 1564, 1690, 1817, 1947, 2075, 2203, 2332, 2461, 2591, 2719, 2848, 2976, 3104]","[(7, 12), [7, 11], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [4, 5]]","[(0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2,6,7,0
7,model18,11,4,11,10,3,7,"[1434, 1561, 1688, 1815, 1941, 2068, 2194, 2320, 2446, 2572, 2698]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9], [11, 9], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,8,90
8,model18,3,5,11,5,7,12,"[1431, 1557, 1683, 1809, 1936, 2062, 2188, 2315, 2442, 2568, 2695]","[(7, 12), [7, 11], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [9, 7], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,7,0
9,model18,5,5,5,9,12,7,"[1431, 1558, 1684, 1810, 1936, 2062, 2188, 2314, 2440]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 2]",special,4,7,270
