,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model27,3,2,11,2,7,10,"[1437, 1564, 1690, 1816, 1946, 2074, 2200, 2326, 2452, 2578, 2704, 2830]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3], [10, 3], [10, 2], [11, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,8,0
1,model27,3,4,3,10,11,7,"[1552, 1679, 1805, 1932, 2058, 2185, 2311, 2438, 2564, 2690, 2816, 2942, 3071]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,8,270
2,model27,11,5,11,9,4,7,"[1431, 1558, 1684, 1810, 1938, 2064, 2191, 2317, 2444]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [10, 6], [11, 6], [11, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,7,90
3,model27,5,4,9,4,7,10,"[1434, 1560, 1686, 1812, 1944, 2070, 2198, 2324]","[(7, 10), [7, 9], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,0
4,model27,12,3,12,11,5,7,"[1431, 1557, 1684, 1810, 1937, 2064, 2191, 2317, 2447, 2578, 2705, 2831, 2958]","[(5, 7), [6, 7], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [11, 4], [12, 4], [11, 4], [12, 4], [12, 3]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (0, -1)]","[2, 11]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,8,7,90
5,model27,6,4,6,10,13,7,"[1431, 1565, 1695, 1821, 1947, 2078, 2205, 2331, 2458, 2584]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,7,270
6,model27,7,3,7,11,1,7,"[1432, 1558, 1686, 1812, 1938, 2064, 2191, 2317, 2445, 2571, 2697, 2824]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [5, 6], [5, 5], [6, 5], [6, 4], [5, 4], [6, 4], [6, 3], [7, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0)]","[9, 5]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",2,8,6,90
7,model27,9,4,9,10,3,7,"[1432, 1559, 1685, 1811, 1938, 2064, 2190, 2319, 2445]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [9, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,90
8,model27,0,5,0,9,8,7,"[1433, 1559, 1685, 1811, 1937, 2063, 2189, 2315, 2443, 2569]","[(8, 7), [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [0, 8], [0, 9]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,270
9,model27,4,3,10,3,7,10,"[1432, 1562, 1690, 1820, 1948, 2076, 2204, 2330, 2457, 2587]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [4, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",special,6,7,0
