,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model27,14,5,14,9,8,7,"[15, 20, 25, 31, 36, 43, 48, 53, 58, 63]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,6,90
1,model27,3,5,3,9,11,7,"[10, 16, 21, 26, 32, 37, 42, 48, 54, 59]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,270
2,model27,3,12,11,12,7,6,"[9, 15, 21, 26, 31, 37, 42, 47, 52, 57, 62, 68]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",1,8,6,180
3,model27,4,2,10,2,7,9,"[11, 16, 21, 27, 32, 37, 43, 49, 55, 61]","[(7, 9), [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3], [9, 3], [9, 2], [10, 2]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,0
4,model27,11,3,11,11,3,7,"[12, 18, 23, 29, 34, 39, 45, 51, 57, 64, 69, 75]","[(3, 7), [4, 7], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [9, 5], [10, 5], [10, 4], [10, 3], [11, 3]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]","[11, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",2,8,8,90
5,model27,14,3,14,11,7,7,"[12, 18, 25, 32, 39, 46, 53, 61, 68, 74, 126]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [13, 4], [14, 4], [14, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,90
6,model27,2,4,2,10,8,7,"[12, 20, 27, 34, 41, 48, 55, 62, 69]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [2, 9], [2, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,270
7,model27,12,5,12,9,5,7,"[14, 28, 35, 41, 48, 55, 61, 68, 74, 79, 85]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [8, 7], [9, 7], [10, 7], [10, 6], [11, 6], [12, 6], [12, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]","[5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,90
8,model27,4,2,10,2,7,10,"[12, 20, 26, 34, 39, 44, 50, 56, 64, 70, 80, 86, 94]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [6, 4], [6, 3], [5, 3], [5, 2], [4, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,8,0
9,model27,6,3,6,11,0,7,"[15, 24, 36, 42, 48, 55, 60, 65, 70, 75]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [6, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,90
