,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model13,8,5,8,9,14,7,"[12, 19, 26, 33, 40, 47, 56, 64]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [8, 8], [8, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,270
1,model13,5,5,9,5,7,13,"[14, 20, 27, 34, 39, 45, 50, 56, 61, 66]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [6, 5], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,0
2,model13,11,3,11,11,5,7,"[10, 17, 24, 30, 36, 41, 47, 52, 57, 63]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [10, 10], [11, 10], [11, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,6,90
3,model13,12,4,12,10,5,7,"[10, 15, 20, 25, 31, 37, 42, 47, 53, 59, 64, 69]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9], [12, 9], [12, 8], [12, 9], [12, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, -1), (0, 1), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2]",1,6,7,90
4,model13,3,5,11,5,7,13,"[10, 16, 21, 27, 32, 38, 43, 48, 53, 59, 64, 70, 75, 81]","[(7, 13), [7, 12], [6, 12], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[2, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 0]",2,8,8,0
5,model13,3,14,11,14,7,7,"[10, 15, 21, 26, 31, 37, 42, 47, 53, 59, 64]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,180
6,model13,3,4,3,10,9,7,"[10, 16, 21, 27, 33, 38, 43, 49, 54]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,270
7,model13,5,2,9,2,7,9,"[10, 16, 21, 27, 33, 38, 43, 49, 55, 61, 66]","[(7, 9), [7, 8], [6, 8], [6, 7], [6, 6], [6, 5], [6, 4], [6, 5], [6, 4], [6, 3], [6, 2], [5, 2]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,0
8,model13,11,4,11,10,3,7,"[10, 15, 20, 26, 32, 37, 42, 47, 53, 59, 64]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [11, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,8,90
9,model13,8,3,8,11,2,7,"[10, 16, 21, 27, 32, 38, 43, 49, 54, 59]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,90
