,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model26,6,5,6,9,0,7,"[12, 18, 25, 32, 41, 48, 54, 61, 66, 71]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [5, 8], [6, 8], [6, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,4,6,90
1,model26,5,10,9,10,7,2,"[13, 20, 29, 38, 48, 59, 67, 75, 82, 90]","[(7, 2), [7, 3], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
2,model26,8,3,8,11,2,7,"[28, 37, 44, 50, 57, 62, 68, 74, 82, 87, 93, 98]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]",[8],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",1,8,6,90
3,model26,5,4,5,10,12,7,"[11, 17, 22, 28, 33, 38, 44, 51, 57, 63, 69, 74]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [4, 5], [5, 5], [5, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,7,270
4,model26,3,2,11,2,7,10,"[10, 16, 22, 28, 35, 40, 46, 51, 56, 63, 69, 74, 80, 86]","[(7, 10), [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [4, 3], [4, 2], [3, 2]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[7, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,8,8,0
5,model26,7,3,7,11,14,7,"[10, 16, 21, 26, 32, 38, 43, 49, 54, 60, 65]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,270
6,model26,12,4,12,10,6,7,"[10, 16, 22, 27, 33, 39, 46, 51, 57]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 5], [12, 5], [12, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,90
7,model26,3,5,3,9,10,7,"[12, 18, 25, 31, 37, 42, 48, 55, 60, 66, 72]","[(10, 7), [9, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [3, 8], [3, 9]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, 1), (0, 1)]","[3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,270
8,model26,1,4,1,10,9,7,"[10, 16, 22, 27, 33, 39, 45, 52, 58, 64, 70]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [1, 9], [1, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",1,6,8,270
9,model26,0,3,0,11,6,7,"[11, 18, 25, 31, 36, 43, 48, 54, 59, 65]","[(6, 7), [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [1, 4], [0, 4], [0, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,6,270
