,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model23,10,5,10,9,4,7,"[15, 21, 29, 37, 44, 52, 58, 65, 72, 78]","[(4, 7), [5, 7], [6, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,6,90
1,model23,1,5,1,9,9,7,"[11, 18, 25, 32, 40, 46, 52, 59, 66, 72]","[(9, 7), [8, 7], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6], [1, 5]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,270
2,model23,3,3,11,3,7,9,"[13, 19, 26, 32, 46, 55, 63, 75, 84, 91, 97, 104]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [6, 5], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",1,8,6,0
3,model23,4,10,10,10,7,3,"[15, 23, 32, 38, 71, 92, 101, 116, 136, 178, 185, 192]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [6, 9], [5, 9], [5, 10], [4, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,7,180
4,model23,3,8,11,8,7,0,"[13, 19, 26, 33, 39, 46, 54, 72, 83, 92, 102, 110, 118]","[(7, 0), [7, 0], [7, 1], [7, 2], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8]]","[(0, -1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]","[1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",2,8,8,180
5,model23,8,3,8,11,1,7,"[11, 21, 29, 34, 40, 45, 51, 58, 64, 70, 75]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,90
6,model23,9,4,9,10,3,7,"[10, 15, 28, 35, 42, 48, 56, 62, 69]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,90
7,model23,5,10,9,10,7,3,"[10, 16, 30, 38, 43, 49, 56, 61, 68, 73, 80]","[(7, 3), [7, 4], [8, 4], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [8, 10], [9, 10]]","[(0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,180
8,model23,1,4,1,10,9,7,"[11, 19, 24, 30, 38, 44, 53, 61, 68, 73, 79]","[(9, 7), [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [1, 10]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,270
9,model23,3,5,11,5,7,11,"[10, 16, 30, 37, 47, 56, 63, 68, 74, 80]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,0
