,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model38,5,8,9,8,7,14,"[10, 16, 23, 54, 61, 67, 73, 79, 84, 89]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,6,0
1,model38,5,13,9,13,7,5,"[12, 18, 24, 30, 36, 43, 49, 54, 60, 66, 72, 77]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [8, 14], [9, 14], [9, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0]",1,4,8,180
2,model38,3,4,11,4,7,10,"[9, 15, 21, 25, 31, 37, 41, 46, 51, 56, 61, 65]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",1,8,6,0
3,model38,3,4,3,10,10,7,"[8, 14, 18, 22, 27, 32, 38, 44, 50, 56, 63, 68]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,270
4,model38,8,3,8,11,0,7,"[9, 14, 18, 23, 28, 33, 38, 44, 49, 54, 59, 63, 68, 73]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]","[10, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",2,8,8,90
5,model38,3,5,11,5,7,12,"[9, 13, 18, 22, 27, 31, 37, 42, 47, 52, 56]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,0
6,model38,1,4,1,10,7,7,"[8, 13, 20, 25, 29, 35, 40, 44, 49]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 5], [1, 5], [1, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model38,13,5,13,9,6,7,"[31, 43, 59, 71, 82, 91, 99, 113, 120, 138, 145]","[(6, 7), [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [10, 6], [11, 6], [12, 6], [13, 6], [13, 5]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,90
8,model38,4,10,10,10,7,2,"[9, 13, 18, 22, 27, 32, 37, 42, 48, 53, 58, 63, 68]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,180
9,model38,13,3,13,11,7,7,"[25, 34, 49, 56, 63, 70, 75, 81, 87, 95]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5], [12, 4], [13, 4], [13, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,6,90
