,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model12,5,6,9,6,7,0,"[13, 19, 26, 33, 40, 46, 53, 60]","[(7, 0), [7, 1], [7, 2], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [5, 6]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,180
1,model12,5,5,9,5,7,13,"[11, 18, 24, 32, 39, 45, 51, 58, 64, 71, 77, 84]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,0
2,model12,3,8,11,8,7,14,"[11, 17, 25, 32, 38, 46, 53, 59, 66, 74, 81, 87]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [6, 9], [5, 9], [4, 9], [5, 9], [4, 9], [3, 9], [3, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1,8,6,0
3,model12,4,0,10,0,7,7,"[13, 19, 26, 34, 42, 47, 53, 58, 63, 68, 74, 80]","[(7, 7), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1], [9, 1], [9, 0], [10, 0]]","[(0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,0
4,model12,3,9,11,9,7,1,"[11, 17, 23, 29, 36, 44, 51, 58, 64, 71, 78, 85]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [8, 8], [9, 8], [9, 9], [10, 9], [11, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[10, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2]",2,8,8,180
5,model12,0,3,0,11,7,7,"[12, 18, 24, 29, 35, 40, 46, 51, 58, 65, 72]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,270
6,model12,6,4,6,10,12,7,"[10, 16, 21, 26, 31, 36, 41, 47, 52]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model12,5,4,9,4,7,11,"[11, 16, 21, 28, 34, 39, 45, 50, 56, 63, 69]","[(7, 11), [7, 10], [7, 9], [7, 8], [8, 8], [8, 7], [8, 6], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0)]","[7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,0
8,model12,13,4,13,10,5,7,"[12, 17, 23, 29, 34, 41, 49, 56, 63, 69, 76, 83, 90]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9], [13, 9], [13, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,8,90
9,model12,13,3,13,11,7,7,"[11, 16, 22, 27, 33, 39, 45, 50, 56, 62]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9], [12, 10], [13, 10], [13, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,6,90
