,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model37,5,10,9,10,7,4,"[9, 15, 20, 25, 31, 37, 42, 48, 53, 58]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [7, 10], [8, 10], [9, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",1,4,6,180
1,model37,5,5,9,5,7,13,"[10, 15, 21, 26, 31, 35, 40, 44, 49, 54]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [8, 6], [8, 5], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,0
2,model37,13,3,13,11,7,7,"[9, 14, 19, 23, 28, 32, 37, 42, 47, 53]","[(7, 7), [8, 7], [8, 8], [9, 8], [10, 8], [11, 8], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,6,90
3,model37,4,4,10,4,7,11,"[9, 13, 18, 22, 27, 31, 35, 40, 44, 51, 58, 64]","[(7, 11), [7, 10], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4]]","[(0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,0
4,model37,3,12,11,12,7,4,"[46, 59, 70, 78, 88, 95, 100, 106, 112, 117, 122, 128, 133, 137]","[(7, 4), [7, 5], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [4, 12], [5, 12], [4, 12], [3, 12]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (1, 0), (-1, 0), (-1, 0)]","[2, 12]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",2,8,8,180
5,model37,3,4,11,4,7,11,"[9, 14, 18, 23, 27, 31, 36, 40, 51, 58, 65]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,0
6,model37,4,8,10,8,7,14,"[8, 13, 18, 23, 27, 32, 37, 41, 46]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [8, 9], [9, 9], [9, 8], [10, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,0
7,model37,5,8,9,8,7,1,"[9, 13, 18, 23, 27, 32, 37, 43, 47, 51, 56]","[(7, 1), [7, 2], [7, 3], [7, 2], [7, 3], [7, 4], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [9, 8]]","[(0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,180
8,model37,4,13,10,13,7,5,"[11, 17, 21, 26, 31, 35, 40, 44, 48, 53, 58, 63, 67]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12], [9, 12], [9, 13], [9, 12], [9, 13], [10, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0)]",[11],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,8,180
9,model37,3,10,11,10,7,4,"[9, 13, 18, 24, 31, 39, 45, 52, 62, 71]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [11, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,180
