,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model19,5,3,9,3,7,9,"[10, 16, 21, 27, 34, 40, 46, 51, 57, 62]","[(7, 9), [7, 8], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3]]","[(0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,6,0
1,model19,5,3,9,3,7,11,"[10, 15, 20, 25, 31, 36, 41, 46, 51, 57, 63, 69]","[(7, 11), [7, 10], [7, 9], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,0
2,model19,3,2,11,2,7,8,"[10, 15, 21, 26, 31, 37, 42, 47, 53, 58, 63, 69]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [4, 3], [4, 2], [3, 2]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1,8,6,0
3,model19,6,4,6,10,13,7,"[9, 15, 20, 25, 30, 35, 41, 47, 54, 66, 73, 78]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,7,270
4,model19,3,9,11,9,7,1,"[10, 15, 21, 26, 31, 37, 42, 47, 53, 58, 63, 69, 74, 81]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9]]","[(0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[4, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2,8,8,180
5,model19,3,6,11,6,7,13,"[10, 15, 20, 25, 31, 36, 41, 46, 51, 56, 62]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,0
6,model19,6,4,6,10,12,7,"[10, 16, 21, 26, 32, 37, 43, 48, 53]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model19,8,5,8,9,1,7,"[11, 16, 21, 26, 32, 37, 43, 48, 53, 59, 65]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [5, 7], [6, 7], [7, 7], [7, 8], [8, 8], [8, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[6, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,90
8,model19,4,9,10,9,7,1,"[10, 15, 21, 26, 31, 36, 42, 47, 52, 58, 63]","[(7, 1), [7, 2], [8, 2], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [9, 8], [9, 9], [10, 9]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,180
9,model19,3,1,11,1,7,7,"[10, 15, 21, 26, 31, 38, 44, 50, 56, 62]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [10, 2], [10, 1], [11, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,6,0
