,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model36,3,5,3,9,9,7,"[9, 14, 18, 23, 28, 32, 37, 43]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [3, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,270
1,model36,5,9,9,9,7,1,"[9, 15, 19, 24, 29, 34, 39, 44, 48, 52]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [6, 8], [6, 9], [5, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
2,model36,3,6,11,6,7,0,"[8, 13, 17, 22, 27, 31, 36, 40, 44, 49]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [8, 4], [9, 4], [9, 5], [10, 5], [11, 5], [11, 6]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,6,180
3,model36,10,4,10,10,3,7,"[9, 13, 18, 22, 27, 32, 36, 40, 45, 50]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,90
4,model36,13,3,13,11,5,7,"[11, 22, 31, 38, 45, 52, 58, 62, 67, 72, 78, 87, 115, 129]","[(5, 7), [6, 7], [7, 7], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5], [12, 4], [13, 4], [13, 3]]","[(1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",2,8,8,90
5,model36,7,3,7,11,0,7,"[10, 16, 22, 29, 35, 40, 44, 49, 54, 60, 64]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,90
6,model36,5,4,5,10,11,7,"[11, 16, 21, 25, 30, 35, 40, 45, 50]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [5, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model36,0,5,0,9,7,7,"[9, 15, 21, 26, 31, 36, 40, 44, 49, 53, 58]","[(7, 7), [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [3, 7], [2, 7], [1, 7], [0, 7], [0, 6], [0, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,7,270
8,model36,4,11,10,11,7,3,"[9, 13, 18, 22, 27, 32, 36, 41, 45, 50, 55, 60, 64]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,180
9,model36,3,5,11,5,7,11,"[32, 37, 41, 45, 50, 55, 59, 63, 68, 72]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,0
