,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model34,5,1,9,1,7,7,"[11, 15, 20, 25, 29, 34, 39, 43]","[(7, 7), [7, 6], [7, 5], [7, 4], [6, 4], [6, 3], [6, 2], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,0
1,model34,2,5,2,9,10,7,"[9, 14, 18, 23, 27, 31, 36, 40, 45, 49]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [2, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,270
2,model34,3,9,11,9,7,3,"[9, 14, 21, 27, 33, 38, 42, 48, 52, 58, 63, 68]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [8, 8], [9, 8], [8, 8], [9, 8], [10, 8], [11, 8], [11, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",1,8,6,180
3,model34,10,4,10,10,3,7,"[20, 28, 33, 39, 45, 50, 56, 61, 66, 71, 76, 80]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2]",1,6,7,90
4,model34,3,6,11,6,7,14,"[9, 14, 19, 24, 29, 34, 39, 44, 49, 55, 64, 71, 77, 83]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [8, 9], [8, 8], [9, 8], [9, 7], [9, 8], [9, 7], [10, 7], [11, 7], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (1, 0), (0, -1)]","[6, 10]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0]",2,8,8,0
5,model34,3,14,11,14,7,7,"[9, 15, 20, 25, 30, 35, 41, 46, 52, 56, 61]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,180
6,model34,0,4,0,10,6,7,"[11, 18, 22, 27, 31, 36, 41, 46, 50]","[(6, 7), [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [0, 5], [0, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model34,3,5,3,9,10,7,"[8, 13, 17, 22, 26, 30, 35, 39, 43, 48, 52]","[(10, 7), [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[7, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,270
8,model34,2,4,2,10,10,7,"[9, 14, 18, 22, 27, 31, 36, 40, 46, 50, 55, 59, 64]","[(10, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [2, 5], [2, 4]]","[(1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,270
9,model34,11,3,11,11,5,7,"[9, 14, 19, 24, 28, 34, 38, 42, 47, 51]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [10, 5], [10, 4], [11, 4], [11, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,6,90
