,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model32,5,1,9,1,7,7,"[11, 16, 20, 26, 31, 37, 43, 47]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,0
1,model32,14,5,14,9,6,7,"[10, 14, 20, 26, 32, 37, 44, 50, 56, 64, 71, 76]","[(6, 7), [7, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,90
2,model32,11,3,11,11,5,7,"[11, 19, 25, 31, 37, 48, 66, 74, 81, 97]","[(5, 7), [6, 7], [6, 6], [7, 6], [8, 6], [9, 6], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1,8,6,90
3,model32,10,4,10,10,3,7,"[28, 82, 89, 96, 102, 109, 115, 123, 140, 149, 157, 163]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 7], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]",1,6,7,90
4,model32,11,3,11,11,3,7,"[10, 15, 20, 25, 30, 35, 40, 46, 53, 57, 63, 68, 73, 77, 83, 89]","[(3, 7), [4, 7], [5, 7], [4, 7], [5, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9], [10, 10], [11, 10], [11, 11]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",2,8,8,90
5,model32,12,3,12,11,5,7,"[9, 14, 18, 24, 28, 33, 37, 41, 46, 51, 55]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 5], [11, 4], [12, 4], [12, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,90
6,model32,2,4,2,10,8,7,"[8, 13, 17, 21, 26, 30, 35, 39, 44]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [2, 9], [2, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,270
7,model32,5,0,9,0,7,7,"[10, 16, 22, 28, 33, 39, 45, 50, 56, 62, 67]","[(7, 7), [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1], [8, 0], [9, 0]]","[(0, 1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,0
8,model32,4,11,10,11,7,3,"[10, 16, 20, 26, 32, 37, 43, 49, 54, 60, 66, 72, 77]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,8,180
9,model32,10,3,10,11,4,7,"[11, 16, 22, 27, 32, 39, 43, 48, 52, 57]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [10, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,90
