,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model30,9,5,9,9,3,7,"[13, 17, 22, 27, 31, 36, 42, 47, 53, 58]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [10, 6], [9, 6], [9, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,4,6,90
1,model30,5,5,5,9,13,7,"[10, 15, 19, 24, 29, 35, 40, 45, 51, 56]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,270
2,model30,7,3,7,11,13,7,"[12, 19, 25, 30, 37, 44, 50, 55, 61, 67]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [9, 6], [9, 5], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1,8,6,270
3,model30,9,4,9,10,2,7,"[13, 18, 25, 30, 36, 43, 49, 55, 61, 67, 73, 82]","[(2, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [9, 10]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
4,model30,3,4,11,4,7,12,"[19, 29, 38, 44, 51, 57, 63, 70, 76, 82, 88, 94, 100, 111]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5], [4, 6], [4, 5], [3, 5], [3, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, -1)]","[11, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",2,8,8,0
5,model30,12,3,12,11,5,7,"[14, 22, 35, 44, 54, 66, 85, 138, 149, 160, 174]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9], [11, 10], [12, 10], [12, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,90
6,model30,4,8,10,8,7,2,"[13, 20, 26, 34, 44, 52, 59, 69, 91]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,180
7,model30,5,4,9,4,7,11,"[43, 64, 82, 104, 131, 219, 230, 252, 294, 304, 311]","[(7, 11), [7, 10], [7, 9], [7, 8], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 5], [8, 4], [9, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (1, 0)]","[4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,4,7,0
8,model30,9,4,9,10,1,7,"[15, 21, 28, 34, 89, 96, 102, 115, 132, 158, 212, 219, 229]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [9, 6], [9, 5], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1)]",[11],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",1,6,8,90
9,model30,5,3,5,11,11,7,"[12, 34, 46, 52, 59, 70, 78, 86, 93, 100]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [5, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,270
