,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model24,11,5,11,9,5,7,"[12, 18, 24, 30, 36, 42, 49, 55]","[(5, 7), [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [11, 9]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,90
1,model24,1,5,1,9,9,7,"[13, 20, 29, 36, 45, 52, 63, 72, 81, 93]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6], [1, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,270
2,model24,3,9,11,9,7,3,"[12, 20, 28, 34, 40, 47, 54, 61, 72, 80, 88, 96]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [8, 8], [8, 7], [9, 7], [9, 8], [10, 8], [11, 8], [11, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0]",1,8,6,180
3,model24,4,11,10,11,7,4,"[12, 19, 26, 34, 41, 48, 55, 62, 68, 75, 82, 89]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,7,180
4,model24,6,3,6,11,14,7,"[11, 18, 23, 28, 33, 39, 44, 49, 55, 60, 65, 70, 76, 81]","[(14, 7), [14, 6], [13, 6], [12, 6], [11, 6], [10, 6], [9, 6], [8, 6], [8, 5], [7, 5], [7, 4], [7, 3], [7, 4], [7, 3], [6, 3]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0)]","[12, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",2,8,8,270
5,model24,7,3,7,11,14,7,"[9, 14, 20, 24, 30, 36, 41, 46, 52, 57, 62]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,270
6,model24,4,6,10,6,7,0,"[9, 14, 21, 28, 35, 41, 48, 55, 62]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [6, 5], [5, 5], [5, 6], [4, 6]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,180
7,model24,5,6,9,6,7,13,"[12, 21, 28, 34, 41, 47, 54, 60, 66]","[(7, 13), [7, 12], [7, 11], [7, 10], [8, 10], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,0
8,model24,4,4,4,10,12,7,"[11, 16, 23, 29, 35, 42, 49, 56, 62, 67, 73]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,8,270
9,model24,3,8,11,8,7,14,"[12, 19, 25, 31, 37, 44, 51, 57, 63, 70]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [3, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,0
