,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model43,5,11,9,11,7,5,"[12, 29, 41, 59, 65, 72, 78, 85]","[(7, 5), [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [9, 11]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,180
1,model43,12,5,12,9,4,7,"[30, 46, 53, 63, 83, 91, 98, 104, 111, 119, 125, 132]","[(4, 7), [5, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,90
2,model43,3,10,11,10,7,4,"[12, 19, 31, 37, 42, 48, 53, 60, 66, 73]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [8, 10], [9, 10], [10, 10], [11, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 2]",1,8,6,180
3,model43,4,8,10,8,7,1,"[13, 19, 26, 31, 37, 42, 48, 55, 61, 67]","[(7, 1), [6, 1], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [5, 7], [5, 8], [4, 8]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,180
4,model43,3,5,11,5,7,13,"[13, 20, 27, 38, 44, 50, 56, 63, 73, 80, 87, 97, 104, 111]","[(7, 13), [7, 12], [7, 13], [7, 12], [7, 11], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [3, 5]]","[(0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",2,8,8,0
5,model43,3,11,11,11,7,4,"[9, 14, 20, 28, 35, 40, 45, 50, 54, 59, 64]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10], [4, 11], [3, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,180
6,model43,4,1,10,1,7,7,"[12, 18, 24, 31, 38, 45, 52, 57, 64]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2], [5, 1], [4, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,0
7,model43,0,5,0,9,7,7,"[35, 44, 51, 58, 68, 81, 96, 108, 120, 129]","[(7, 7), [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6], [0, 6], [0, 6], [0, 5]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,7,270
8,model43,13,4,13,10,5,7,"[40, 53, 91, 101, 174, 212, 270, 330, 342, 348, 355, 362, 368]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5], [13, 5], [13, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,90
9,model43,5,3,5,11,11,7,"[27, 44, 53, 79, 86, 157, 165, 185, 203, 214]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,270
