,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model17,7,5,7,9,13,7,"[9, 14, 20, 25, 31, 36, 42, 47, 52, 57]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [8, 8], [7, 8], [7, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (1, 0), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,4,6,270
1,model17,5,14,9,14,7,6,"[9, 14, 20, 25, 31, 36, 41, 46, 52, 57]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [6, 13], [6, 14], [5, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
2,model17,9,3,9,11,3,7,"[12, 18, 24, 30, 36, 43, 51, 59, 73, 84, 92, 112]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3], [8, 3], [9, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0)]",[10],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,8,6,90
3,model17,10,4,10,10,3,7,"[13, 19, 25, 30, 35, 41, 46, 51, 57, 63, 68, 74]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (-1, 0), (1, 0), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,7,90
4,model17,3,11,11,11,7,3,"[10, 15, 21, 26, 31, 36, 42, 48, 53, 58, 64, 70, 76, 81]","[(7, 3), [7, 4], [7, 5], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11]]","[(0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[9, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,8,8,180
5,model17,2,3,2,11,9,7,"[10, 15, 21, 26, 31, 37, 42, 48, 52, 58, 63]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,270
6,model17,11,4,11,10,5,7,"[9, 15, 21, 26, 31, 36, 41, 47, 52]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [10, 5], [11, 5], [11, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,90
7,model17,1,5,1,9,8,7,"[11, 18, 24, 31, 37, 43, 50, 57, 64]","[(8, 7), [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [4, 5], [3, 5], [2, 5], [1, 5]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,270
8,model17,1,4,1,10,9,7,"[11, 17, 23, 30, 36, 42, 48, 55, 61, 68, 75]","[(9, 7), [8, 7], [7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [1, 10]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,270
9,model17,5,3,5,11,11,7,"[10, 17, 23, 29, 36, 43, 49, 59, 76, 84]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [5, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,270
