,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model7,5,0,9,0,7,6,"[9, 14, 19, 24, 30, 38, 46, 52]","[(7, 6), [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1], [8, 0], [9, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2]",1,4,6,0
1,model7,5,5,9,5,7,13,"[12, 18, 25, 30, 36, 41, 46, 52, 57, 62, 68, 73]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,8,0
2,model7,3,0,11,0,7,6,"[11, 16, 21, 27, 32, 38, 43, 48, 54, 59]","[(7, 6), [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [6, 1], [5, 1], [4, 1], [4, 0], [3, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",1,8,6,0
3,model7,6,4,6,10,13,7,"[10, 15, 20, 26, 31, 36, 41, 46, 52, 57]","[(13, 7), [12, 7], [11, 7], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,270
4,model7,3,6,11,6,7,14,"[10, 15, 21, 27, 33, 38, 44, 49, 54, 60, 65, 70, 75, 81]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[9, 10]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2]",2,8,8,0
5,model7,7,3,7,11,0,7,"[11, 18, 25, 30, 49, 71, 78, 83, 90, 96, 102]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,90
6,model7,1,4,1,10,7,7,"[10, 15, 22, 27, 33, 38, 44, 49, 54]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [1, 9], [1, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,270
7,model7,2,5,2,9,9,7,"[9, 15, 20, 25, 31, 36, 41, 46, 51]","[(9, 7), [8, 7], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,270
8,model7,4,11,10,11,7,3,"[10, 15, 21, 26, 31, 36, 42, 47, 53, 58, 63]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,8,180
9,model7,7,3,7,11,13,7,"[11, 17, 23, 28, 33, 39, 44, 49, 54, 59]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,270
