,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model35,5,10,9,10,7,4,"[9, 14, 20, 31, 38, 42, 49, 56, 61, 67]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [7, 10], [8, 10], [9, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",1,4,6,180
1,model35,5,5,5,9,13,7,"[9, 14, 19, 24, 28, 33, 38, 43, 48, 53]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,270
2,model35,3,4,11,4,7,10,"[11, 16, 22, 26, 31, 35, 40, 47, 55, 62, 67, 71]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [12, 4], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0)]",[10],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0]",1,8,6,0
3,model35,4,10,10,10,7,3,"[9, 16, 22, 28, 33, 39, 49, 65, 73, 83, 95, 110]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [8, 9], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1]",1,6,7,180
4,model35,4,3,4,11,12,7,"[12, 17, 22, 26, 31, 35, 40, 44, 49, 53, 58, 62, 67, 71]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[8, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 0]",2,8,8,270
5,model35,3,12,11,12,7,5,"[9, 14, 20, 26, 31, 36, 40, 45, 49, 54, 59]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,180
6,model35,4,2,10,2,7,8,"[10, 16, 21, 26, 32, 37, 42, 46, 51]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [5, 3], [5, 2], [4, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,0
7,model35,11,5,11,9,4,7,"[9, 14, 18, 23, 27, 32, 36, 41, 46, 51, 56, 60, 65]","[(4, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[8, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,90
8,model35,10,4,10,10,2,7,"[12, 18, 24, 30, 36, 41, 45, 51, 55, 60, 65]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [9, 10], [10, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",1,6,8,90
9,model35,3,12,11,12,7,6,"[10, 16, 22, 26, 31, 37, 41, 47, 52, 57]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,6,180
