,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model9,5,2,9,2,7,8,"[10, 15, 21, 26, 32, 37, 43, 48]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [6, 2], [5, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,0
1,model9,10,5,10,9,2,7,"[12, 18, 24, 30, 37, 43, 48, 53, 58, 63]","[(2, 7), [3, 7], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [10, 9]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,90
2,model9,10,3,10,11,4,7,"[10, 15, 21, 26, 31, 37, 42, 48, 53, 58]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [10, 4], [10, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1,8,6,90
3,model9,4,4,10,4,7,11,"[10, 15, 20, 28, 33, 40, 47, 53, 60, 66, 72, 89]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [6, 5], [5, 5], [5, 4], [4, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,7,0
4,model9,3,3,11,3,7,11,"[11, 18, 24, 30, 35, 42, 49, 54, 60, 66, 72, 77, 82, 87]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [9, 3], [10, 3], [11, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[5, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",2,8,8,0
5,model9,9,3,9,11,2,7,"[9, 15, 21, 26, 31, 37, 42, 49, 54, 59, 65]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [9, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,90
6,model9,8,4,8,10,14,7,"[9, 14, 19, 26, 31, 36, 41, 46, 51]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [9, 9], [8, 9], [8, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,270
7,model9,7,5,7,9,0,7,"[10, 15, 20, 27, 34, 39, 44, 49, 54, 61, 66]","[(0, 7), [1, 7], [2, 7], [3, 7], [2, 7], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [7, 5]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,90
8,model9,4,4,4,10,12,7,"[10, 16, 21, 26, 31, 37, 42, 47, 52, 62, 69, 74, 79]","[(12, 7), [11, 7], [10, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4]]","[(-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,270
9,model9,8,3,8,11,2,7,"[11, 16, 21, 26, 32, 38, 43, 48, 54, 59]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,90
