,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model22,5,4,9,4,7,10,"[9, 15, 20, 26, 31, 36, 42, 47, 52, 57]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,6,0
1,model22,13,5,13,9,5,7,"[10, 16, 22, 27, 32, 37, 43, 48, 53, 59, 65, 70]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [12, 6], [13, 6], [13, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0), (1, 0), (0, -1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,4,8,90
2,model22,5,3,5,11,11,7,"[12, 19, 26, 31, 37, 42, 48, 55, 63, 72]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]",[8],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,8,6,270
3,model22,7,4,7,10,0,7,"[14, 21, 29, 36, 45, 51, 57, 64, 69, 75, 80, 85]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 8], [5, 8], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (-1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,7,90
4,model22,3,5,11,5,7,13,"[10, 15, 21, 27, 34, 41, 46, 51, 57, 62, 67, 72, 78, 83]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [8, 8], [8, 7], [9, 7], [9, 6], [9, 7], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (1, 0), (1, 0), (0, -1)]","[6, 10]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0]",2,8,8,0
5,model22,3,3,3,11,10,7,"[9, 16, 21, 26, 32, 37, 42, 47, 53, 58, 63]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,270
6,model22,2,4,2,10,8,7,"[10, 15, 20, 26, 32, 39, 44, 53, 59]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [2, 5], [2, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model22,14,5,14,9,7,7,"[13, 20, 29, 36, 42, 49, 58, 66, 79, 87, 99, 110, 124]","[(7, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[1, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,7,90
8,model22,9,4,9,10,1,7,"[15, 23, 30, 41, 50, 63, 70, 78, 85, 94, 106, 115, 125]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1,6,8,90
9,model22,3,0,11,0,7,6,"[12, 21, 29, 36, 42, 49, 58, 73, 81, 88]","[(7, 6), [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [6, 1], [5, 1], [4, 1], [4, 0], [3, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,6,0
