,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model14,7,5,7,9,1,7,"[10, 15, 21, 27, 33, 39, 45, 50, 56, 61]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,6,90
1,model14,5,14,9,14,7,6,"[12, 19, 26, 33, 40, 47, 53, 59, 65, 71]","[(7, 6), [7, 7], [7, 8], [8, 8], [8, 9], [8, 10], [8, 11], [8, 12], [8, 13], [8, 14], [9, 14]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",1,4,8,180
2,model14,3,6,11,6,7,12,"[10, 16, 35, 51, 255, 322, 338, 348, 356, 380]","[(7, 12), [8, 12], [8, 11], [8, 10], [8, 9], [8, 8], [9, 8], [9, 7], [10, 7], [11, 7], [11, 6]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[1],"[0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,6,0
3,model14,6,4,6,10,13,7,"[30, 40, 48, 55, 71, 86, 98, 107, 119, 130]","[(13, 7), [13, 8], [12, 8], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,270
4,model14,3,3,11,3,7,11,"[15, 22, 30, 41, 48, 59, 95, 103, 113, 122, 132, 155, 165, 185]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [11, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, 1)]","[5, 12]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0]",2,8,8,0
5,model14,12,3,12,11,5,7,"[16, 25, 32, 43, 65, 78, 85, 93, 100, 133, 143]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 5], [11, 4], [12, 4], [12, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,90
6,model14,13,4,13,10,7,7,"[12, 29, 37, 60, 69, 82, 98, 115, 141]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5], [13, 5], [13, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,90
7,model14,5,11,9,11,7,4,"[11, 16, 22, 28, 35, 41, 47, 53, 62, 71, 78]","[(7, 4), [7, 5], [7, 6], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [8, 10], [8, 11], [9, 11]]","[(0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]","[3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,180
8,model14,4,8,10,8,7,0,"[20, 31, 51, 61, 69, 113, 148, 157, 164, 171, 222]","[(7, 0), [7, 1], [7, 2], [8, 2], [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [9, 7], [9, 8], [10, 8]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,180
9,model14,3,5,11,5,7,11,"[17, 43, 69, 153, 165, 189, 203, 217, 231, 241]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,0
