,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model10,5,8,9,8,7,2,"[10, 15, 20, 25, 30, 35, 41, 47, 52, 57]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 8], [8, 8], [9, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 0, 2, 2]",1,4,6,180
1,model10,5,3,9,3,7,11,"[10, 15, 20, 26, 31, 36, 41, 46, 52, 57, 62, 67]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 3], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (1, 0), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",1,4,8,0
2,model10,7,3,7,11,13,7,"[9, 15, 20, 25, 31, 36, 41, 46, 53, 59]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [9, 6], [9, 5], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1,8,6,270
3,model10,4,5,10,5,7,12,"[10, 15, 20, 25, 31, 36, 41, 46, 51, 57, 62, 67]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [6, 5], [5, 5], [4, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (1, 0), (-1, 0), (-1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",1,6,7,0
4,model10,11,3,11,11,3,7,"[10, 17, 23, 28, 34, 39, 44, 49, 56, 62, 69, 75, 83, 89]","[(3, 7), [2, 7], [3, 7], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10], [11, 10], [11, 11]]","[(-1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]","[3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",2,8,8,90
5,model10,3,0,11,0,7,7,"[15, 23, 29, 35, 41, 48, 55, 65, 72, 77, 83]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1], [9, 1], [10, 1], [10, 0], [11, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,0
6,model10,4,1,10,1,7,7,"[11, 16, 22, 28, 33, 42, 49, 55, 62]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2], [5, 1], [4, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,0
7,model10,5,6,9,6,7,13,"[10, 16, 21, 26, 31, 36, 41, 47, 52, 57, 62]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [6, 9], [6, 8], [6, 7], [6, 6], [7, 6], [8, 6], [9, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[5, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2]",2,4,7,0
8,model10,2,4,2,10,10,7,"[10, 16, 22, 28, 33, 38, 43, 49, 54, 59, 65, 71, 77]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 7], [3, 8], [3, 9], [2, 9], [2, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2]",1,6,8,270
9,model10,2,3,2,11,8,7,"[9, 16, 21, 27, 32, 38, 46, 54, 62, 68]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,6,270
