,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model20,14,5,14,9,8,7,"[11, 17, 22, 28, 33, 39, 44, 52, 58]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 2, 2]",1,4,6,90
1,model20,4,5,4,9,12,7,"[11, 16, 23, 30, 36, 42, 49, 55, 61, 67, 74, 79]","[(12, 7), [11, 7], [10, 7], [9, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9]]","[(-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,8,270
2,model20,3,7,11,7,7,1,"[10, 15, 20, 26, 31, 36, 42, 47, 53, 58, 63, 70]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [8, 6], [9, 6], [10, 6], [10, 5], [10, 6], [11, 6], [11, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0]",1,8,6,180
3,model20,12,4,12,10,5,7,"[10, 15, 21, 26, 31, 36, 42, 48, 55, 61, 67, 72]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 7], [11, 6], [11, 5], [12, 5], [12, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1,6,7,90
4,model20,4,3,4,11,12,7,"[10, 17, 23, 28, 33, 38, 44, 49, 54, 59, 65, 70, 77, 84, 89, 94]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [5, 8], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[11, 8]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0]",2,8,8,270
5,model20,3,6,11,6,7,13,"[10, 15, 22, 29, 34, 39, 45, 50, 55, 61, 66]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,0
6,model20,4,14,10,14,7,8,"[10, 15, 20, 26, 31, 36, 41, 46, 52]","[(7, 8), [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [9, 13], [9, 14], [10, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,180
7,model20,5,0,9,0,7,7,"[11, 18, 25, 32, 39, 46, 51, 56, 63, 68, 76]","[(7, 7), [7, 6], [7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1], [6, 0], [5, 0]]","[(0, -1), (0, 1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,7,0
8,model20,4,5,10,5,7,13,"[11, 17, 22, 29, 34, 41, 47, 54, 59, 65, 70]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2]",1,6,8,0
9,model20,7,3,7,11,13,7,"[10, 15, 20, 25, 31, 38, 44, 49, 55, 61]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [7, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,270
