,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model2,5,5,5,9,11,7,"[10, 15, 21, 26, 31, 36, 41, 47]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 1]",1,4,6,270
1,model2,5,9,9,9,7,1,"[9, 17, 23, 29, 36, 41, 47, 52, 58, 63]","[(7, 1), [7, 2], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
2,model2,3,7,11,7,7,1,"[10, 16, 23, 29, 35, 41, 47, 53, 60, 67, 72, 78]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [5, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1,8,6,180
3,model2,11,4,11,10,4,7,"[10, 15, 20, 26, 31, 36, 42, 47, 53, 58]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [10, 8], [10, 9], [11, 9], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,90
4,model2,8,3,8,11,0,7,"[10, 15, 20, 25, 30, 36, 41, 47, 52, 57, 63, 68, 73, 78]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 6], [6, 6], [6, 5], [7, 5], [7, 4], [7, 5], [7, 4], [7, 3], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0)]","[6, 11]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",2,8,8,90
5,model2,14,3,14,11,7,7,"[10, 15, 21, 26, 31, 36, 41, 46, 51, 57, 62]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 6], [13, 5], [13, 4], [14, 4], [14, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,90
6,model2,4,13,10,13,7,7,"[10, 15, 20, 26, 32, 37, 42, 47, 53]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [5, 12], [5, 13], [4, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,180
7,model2,5,14,9,14,7,7,"[12, 18, 25, 31, 36, 41, 47, 52, 58, 63, 68]","[(7, 7), [7, 8], [8, 8], [8, 9], [8, 10], [8, 11], [8, 12], [8, 11], [8, 12], [8, 13], [8, 14], [9, 14]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,7,180
8,model2,4,5,10,5,7,13,"[9, 14, 20, 25, 30, 35, 41, 46, 52, 57, 62, 67, 72]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [8, 6], [8, 7], [8, 6], [9, 6], [9, 5], [10, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (1, 0), (0, -1), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,8,0
9,model2,5,3,5,11,11,7,"[9, 15, 20, 26, 31, 37, 42, 47, 52, 58]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,6,270
