,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model6,6,5,6,9,12,7,"[10, 15, 21, 27, 32, 37, 42, 47]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1]",1,4,6,270
1,model6,5,5,9,5,7,13,"[11, 19, 25, 33, 38, 44, 49, 54, 59, 64, 69, 75]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,8,0
2,model6,3,12,11,12,7,6,"[10, 15, 20, 25, 31, 36, 42, 47, 53, 59]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [3, 11], [3, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[9],"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1,8,6,180
3,model6,7,4,7,10,0,7,"[9, 15, 20, 25, 31, 36, 41, 46, 51, 57]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [6, 8], [6, 9], [7, 9], [7, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,90
4,model6,3,8,11,8,7,0,"[10, 15, 21, 26, 33, 39, 47, 53, 60, 67, 73, 93]","[(7, 0), [7, 1], [7, 2], [7, 3], [6, 3], [6, 4], [6, 5], [6, 6], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[10, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",2,8,8,180
5,model6,3,4,11,4,7,11,"[11, 16, 22, 27, 32, 38, 44, 52, 57, 62, 67]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,0
6,model6,2,4,2,10,8,7,"[10, 16, 26, 33, 41, 48, 55, 61, 66]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [2, 5], [2, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model6,8,5,8,9,1,7,"[10, 15, 20, 26, 31, 36, 41, 47, 52, 57, 63]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [6, 8], [7, 8], [8, 8], [8, 7], [8, 8], [8, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1)]","[9, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",2,4,7,90
8,model6,13,4,13,10,5,7,"[10, 15, 22, 28, 34, 39, 45, 51, 57, 63, 70]","[(5, 7), [6, 7], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 5], [13, 5], [13, 4]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,8,90
9,model6,2,3,2,11,8,7,"[9, 18, 29, 42, 53, 61, 69, 86, 93, 99]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,6,270
