,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model33,5,7,9,7,7,13,"[11, 17, 21, 27, 32, 36, 42, 47]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7], [9, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2]",1,4,6,0
1,model33,5,3,9,3,7,11,"[9, 14, 19, 23, 28, 34, 39, 43, 48, 53, 57, 64]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 2], [8, 3], [9, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, 1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,4,8,0
2,model33,3,14,11,14,7,8,"[9, 14, 19, 24, 30, 36, 42, 49, 87, 106, 121, 130]","[(7, 8), [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [6, 13], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1,8,6,180
3,model33,10,4,10,10,3,7,"[9, 15, 21, 27, 33, 38, 44, 51, 57, 63, 68, 74]","[(3, 7), [4, 7], [5, 7], [6, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
4,model33,3,14,11,14,7,6,"[11, 17, 22, 28, 34, 41, 46, 52, 56, 61, 67, 71, 76, 82]","[(7, 6), [7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",2,8,8,180
5,model33,0,3,0,11,7,7,"[9, 14, 19, 24, 28, 33, 38, 43, 48, 53, 62]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,270
6,model33,4,3,10,3,7,9,"[9, 14, 19, 23, 28, 32, 37, 41, 46]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [9, 3], [10, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2, 0, 2]",0,6,6,0
7,model33,3,5,3,9,10,7,"[9, 13, 18, 22, 26, 31, 35, 40, 44, 49, 53]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [3, 6], [4, 6], [3, 6], [3, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, -1)]","[9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,4,7,270
8,model33,14,4,14,10,6,7,"[10, 17, 21, 27, 32, 37, 42, 48, 52, 57, 62, 66]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9], [14, 9], [14, 9], [14, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]",[11],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2]",1,6,8,90
9,model33,10,3,10,11,4,7,"[8, 13, 18, 23, 29, 35, 40, 45, 49, 55]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [10, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,90
